article_id,doi,article_url,source_issue_url,journal_key,journal_title,year,volume,issue_number,title_raw,title_clean_initial,authors,publication_date,online_publication_date,article_type,abstract_text,n_keywords,title_len,pub_year,flag_book_review,flag_editorial,flag_guide_for_authors,flag_notice,flag_correction,flag_comment_reply_letter,flag_front_back_matter,flag_any_nonresearch_candidate,flag_short_title_lt20
10.1016/s0005-7967(21)00177-7,10.1016/s0005-7967(21)00177-7,https://linkinghub.elsevier.com/retrieve/pii/S0005796721001777,,behaviour_research_and_therapy,behaviour_research_and_therapy,2021,146.0,,Editorial Board,Editorial Board,,2021-11,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(21)00202-3,10.1016/s0005-7967(21)00202-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796721002023,,behaviour_research_and_therapy,behaviour_research_and_therapy,2021,147.0,,Editorial Board,Editorial Board,,2021-12,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(21)00221-7,10.1016/s0005-7967(21)00221-7,https://linkinghub.elsevier.com/retrieve/pii/S0005796721002217,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,148.0,,Editorial Board,Editorial Board,,2022-1,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00016-x,10.1016/s0005-7967(22)00016-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672200016X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,149.0,,Editorial Board,Editorial Board,,2022-2,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00031-6,10.1016/s0005-7967(22)00031-6,https://linkinghub.elsevier.com/retrieve/pii/S0005796722000316,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,150.0,,Editorial Board,Editorial Board,,2022-3,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00047-x,10.1016/s0005-7967(22)00047-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672200047X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,151.0,,Editorial Board,Editorial Board,,2022-4,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00062-6,10.1016/s0005-7967(22)00062-6,https://linkinghub.elsevier.com/retrieve/pii/S0005796722000626,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,152.0,,Editorial Board,Editorial Board,,2022-5,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00084-5,10.1016/s0005-7967(22)00084-5,https://linkinghub.elsevier.com/retrieve/pii/S0005796722000845,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,153.0,,Editorial Board,Editorial Board,,2022-6,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00107-3,10.1016/s0005-7967(22)00107-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796722001073,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,154.0,,Editorial Board,Editorial Board,,2022-7,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00119-x,10.1016/s0005-7967(22)00119-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672200119X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,155.0,,Editorial Board,Editorial Board,,2022-8,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00146-2,10.1016/s0005-7967(22)00146-2,https://linkinghub.elsevier.com/retrieve/pii/S0005796722001462,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,156.0,,Editorial Board,Editorial Board,,2022-9,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00163-2,10.1016/s0005-7967(22)00163-2,https://linkinghub.elsevier.com/retrieve/pii/S0005796722001632,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,157.0,,Editorial Board,Editorial Board,,2022-10,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00185-1,10.1016/s0005-7967(22)00185-1,https://linkinghub.elsevier.com/retrieve/pii/S0005796722001851,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,158.0,,Editorial Board,Editorial Board,,2022-11,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00208-x,10.1016/s0005-7967(22)00208-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672200208X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2022,159.0,,Editorial Board,Editorial Board,,2022-12,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(22)00219-4,10.1016/s0005-7967(22)00219-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796722002194,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,160.0,,Editorial Board,Editorial Board,,2023-1,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00011-6,10.1016/s0005-7967(23)00011-6,https://linkinghub.elsevier.com/retrieve/pii/S0005796723000116,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,161.0,,Editorial Board,Editorial Board,,2023-2,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00029-3,10.1016/s0005-7967(23)00029-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796723000293,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,162.0,,Editorial Board,Editorial Board,,2023-3,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00045-1,10.1016/s0005-7967(23)00045-1,https://linkinghub.elsevier.com/retrieve/pii/S0005796723000451,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,163.0,,Editorial Board,Editorial Board,,2023-4,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00064-5,10.1016/s0005-7967(23)00064-5,https://linkinghub.elsevier.com/retrieve/pii/S0005796723000645,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,164.0,,Editorial Board,Editorial Board,,2023-5,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00078-5,10.1016/s0005-7967(23)00078-5,https://linkinghub.elsevier.com/retrieve/pii/S0005796723000785,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,165.0,,Editorial Board,Editorial Board,,2023-6,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00097-9,10.1016/s0005-7967(23)00097-9,https://linkinghub.elsevier.com/retrieve/pii/S0005796723000979,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,166.0,,Editorial Board,Editorial Board,,2023-7,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00121-3,10.1016/s0005-7967(23)00121-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796723001213,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,167.0,,Editorial Board,Editorial Board,,2023-8,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00140-7,10.1016/s0005-7967(23)00140-7,https://linkinghub.elsevier.com/retrieve/pii/S0005796723001407,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,168.0,,Editorial Board,Editorial Board,,2023-9,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00161-4,10.1016/s0005-7967(23)00161-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796723001614,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,169.0,,Editorial Board,Editorial Board,,2023-10,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00181-x,10.1016/s0005-7967(23)00181-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672300181X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,170.0,,Editorial Board,Editorial Board,,2023-11,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00196-1,10.1016/s0005-7967(23)00196-1,https://linkinghub.elsevier.com/retrieve/pii/S0005796723001961,,behaviour_research_and_therapy,behaviour_research_and_therapy,2023,171.0,,Editorial Board,Editorial Board,,2023-12,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(23)00218-8,10.1016/s0005-7967(23)00218-8,https://linkinghub.elsevier.com/retrieve/pii/S0005796723002188,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,172.0,,Editorial Board,Editorial Board,,2024-1,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00012-3,10.1016/s0005-7967(24)00012-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796724000123,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,173.0,,Editorial Board,Editorial Board,,2024-2,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00034-2,10.1016/s0005-7967(24)00034-2,https://linkinghub.elsevier.com/retrieve/pii/S0005796724000342,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,174.0,,Editorial Board,Editorial Board,,2024-3,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00041-x,10.1016/s0005-7967(24)00041-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672400041X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,175.0,,Editorial Board,Editorial Board,,2024-4,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00059-7,10.1016/s0005-7967(24)00059-7,https://linkinghub.elsevier.com/retrieve/pii/S0005796724000597,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,176.0,,Editorial Board,Editorial Board,,2024-5,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00091-3,10.1016/s0005-7967(24)00091-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796724000913,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,177.0,,Editorial Board,Editorial Board,,2024-6,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00110-4,10.1016/s0005-7967(24)00110-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796724001104,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,178.0,,Editorial Board,Editorial Board,,2024-7,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00116-5,10.1016/s0005-7967(24)00116-5,https://linkinghub.elsevier.com/retrieve/pii/S0005796724001165,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,179.0,,Editorial Board,Editorial Board,,2024-8,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00138-4,10.1016/s0005-7967(24)00138-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796724001384,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,180.0,,Editorial Board,Editorial Board,,2024-9,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00153-0,10.1016/s0005-7967(24)00153-0,https://linkinghub.elsevier.com/retrieve/pii/S0005796724001530,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,181.0,,Editorial Board,Editorial Board,,2024-10,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00161-x,10.1016/s0005-7967(24)00161-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672400161X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,182.0,,Editorial Board,Editorial Board,,2024-11,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(24)00186-4,10.1016/s0005-7967(24)00186-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796724001864,,behaviour_research_and_therapy,behaviour_research_and_therapy,2024,183.0,,Editorial Board,Editorial Board,,2024-12,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00004-x,10.1016/s0005-7967(25)00004-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672500004X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,184.0,,Editorial Board,Editorial Board,,2025-1,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00018-x,10.1016/s0005-7967(25)00018-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672500018X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,185.0,,Editorial Board,Editorial Board,,2025-2,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00035-x,10.1016/s0005-7967(25)00035-x,https://linkinghub.elsevier.com/retrieve/pii/S000579672500035X,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,186.0,,Editorial Board,Editorial Board,,2025-3,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00045-2,10.1016/s0005-7967(25)00045-2,https://linkinghub.elsevier.com/retrieve/pii/S0005796725000452,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,187.0,,Editorial Board,Editorial Board,,2025-4,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00063-4,10.1016/s0005-7967(25)00063-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796725000634,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,188.0,,Editorial Board,Editorial Board,,2025-5,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00085-3,10.1016/s0005-7967(25)00085-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796725000853,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,189.0,,Editorial Board,Editorial Board,,2025-6,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00094-4,10.1016/s0005-7967(25)00094-4,https://linkinghub.elsevier.com/retrieve/pii/S0005796725000944,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,190.0,,Editorial Board,Editorial Board,,2025-7,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00116-0,10.1016/s0005-7967(25)00116-0,https://linkinghub.elsevier.com/retrieve/pii/S0005796725001160,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,191.0,,Editorial Board,Editorial Board,,2025-8,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00156-1,10.1016/s0005-7967(25)00156-1,https://linkinghub.elsevier.com/retrieve/pii/S0005796725001561,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,192.0,,Editorial Board,Editorial Board,,2025-9,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00187-1,10.1016/s0005-7967(25)00187-1,https://linkinghub.elsevier.com/retrieve/pii/S0005796725001871,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,193.0,,Editorial Board,Editorial Board,,2025-10,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00215-3,10.1016/s0005-7967(25)00215-3,https://linkinghub.elsevier.com/retrieve/pii/S0005796725002153,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,194.0,,Editorial Board,Editorial Board,,2025-11,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1016/s0005-7967(25)00257-8,10.1016/s0005-7967(25)00257-8,https://linkinghub.elsevier.com/retrieve/pii/S0005796725002578,,behaviour_research_and_therapy,behaviour_research_and_therapy,2025,195.0,,Editorial Board,Editorial Board,,2025-12,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1002/cpp.2078,10.1002/cpp.2078,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2078,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2017,24.0,1,Issue Informatoin,Issue Informatoin,,2017-1,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2088,10.1002/cpp.2088,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2088,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2017,24.0,2,Issue Informatoin,Issue Informatoin,,2017-3,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2098,10.1002/cpp.2098,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2098,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2017,24.0,3,Issue Information,Issue Information,,2017-5,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2122,10.1002/cpp.2122,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2122,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2017,24.0,4,Issue Information,Issue Information,,2017-7,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2148,10.1002/cpp.2148,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2148,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2017,24.0,5,Issue Information,Issue Information,,2017-9,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2166,10.1002/cpp.2166,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2166,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2017,24.0,6,Issue Information,Issue Information,,2017-11,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2136,10.1002/cpp.2136,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2136,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2018,25.0,1,Issue Information,Issue Information,,2018-1,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2137,10.1002/cpp.2137,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2137,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2018,25.0,2,Issue Information,Issue Information,,2018-3,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2138,10.1002/cpp.2138,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2138,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2018,25.0,3,Issue Information,Issue Information,,2018-5,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2139,10.1002/cpp.2139,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2139,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2018,25.0,4,Issue Information,Issue Information,,2018-7,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2140,10.1002/cpp.2140,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2140,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2018,25.0,5,Issue Information,Issue Information,,2018-9,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2141,10.1002/cpp.2141,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2141,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2018,25.0,6,Issue Information,Issue Information,,2018-11,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2308,10.1002/cpp.2308,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2308,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2019,26.0,1,Issue Information,Issue Information,,2019-1,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2309,10.1002/cpp.2309,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2309,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2019,26.0,2,Issue Information,Issue Information,,2019-3,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2310,10.1002/cpp.2310,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2310,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2019,26.0,3,Issue Information,Issue Information,,2019-5,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2311,10.1002/cpp.2311,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2311,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2019,26.0,4,Issue Information,Issue Information,,2019-7,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2312,10.1002/cpp.2312,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2312,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2019,26.0,5,Issue Information,Issue Information,,2019-9,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2313,10.1002/cpp.2313,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2313,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2019,26.0,6,Issue Information,Issue Information,,2019-11,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2428,10.1002/cpp.2428,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2428,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2020,27.0,1,Cover Image,Cover Image,Ryo Horita; Aki Kawamoto; Akihiro Nishio; Tadahiro Sado; Benjamin D. Locke; Mayumi Yamamoto,2020-1,,journal-article,,0,11,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2375,10.1002/cpp.2375,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2375,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2020,27.0,1,Issue Information,Issue Information,,2020-1,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2376,10.1002/cpp.2376,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2376,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2020,27.0,2,Issue Information,Issue Information,,2020-3,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2377,10.1002/cpp.2377,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2377,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2020,27.0,3,Issue Information,Issue Information,,2020-5,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2485,10.1002/cpp.2485,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2485,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2020,27.0,3,Cover Image,Cover Image,Qianlan Yin; Zhuoer Sun; Tuanjie Liu; Xiong Ni; Xuanfeng Deng; Yanpu Jia; Zhilei Shang; Yaoguang Zhou; Weizhi Liu,2020-5,,journal-article,,0,11,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2378,10.1002/cpp.2378,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2378,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2020,27.0,4,Issue Information,Issue Information,,2020-7,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2379,10.1002/cpp.2379,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2379,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2020,27.0,5,Issue Information,Issue Information,,2020-9,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2380,10.1002/cpp.2380,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2380,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2020,27.0,6,Issue Information,Issue Information,,2020-11,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2469,10.1002/cpp.2469,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2469,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2021,28.0,1,Issue Information,Issue Information,,2021-1,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2470,10.1002/cpp.2470,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2470,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2021,28.0,2,Issue Information,Issue Information,,2021-3,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2471,10.1002/cpp.2471,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2471,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2021,28.0,3,Issue Information,Issue Information,,2021-5,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2472,10.1002/cpp.2472,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2472,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2021,28.0,4,Issue Information,Issue Information,,2021-7,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2473,10.1002/cpp.2473,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2473,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2021,28.0,5,Issue Information,Issue Information,,2021-9,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2474,10.1002/cpp.2474,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2474,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2021,28.0,6,Issue Information,Issue Information,,2021-11,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2609,10.1002/cpp.2609,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2609,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2022,29.0,1,Issue Information,Issue Information,,2022-1,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2610,10.1002/cpp.2610,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2610,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2022,29.0,2,Issue Information,Issue Information,,2022-3,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2611,10.1002/cpp.2611,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2611,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2022,29.0,3,Issue Information,Issue Information,,2022-5,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2612,10.1002/cpp.2612,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2612,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2022,29.0,4,Issue Information,Issue Information,,2022-7,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2613,10.1002/cpp.2613,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2613,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2022,29.0,5,Issue Information,Issue Information,,2022-9,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2614,10.1002/cpp.2614,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2614,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2022,29.0,6,Issue Information,Issue Information,,2022-11,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
10.1002/cpp.2747,10.1002/cpp.2747,https://onlinelibrary.wiley.com/doi/10.1002/cpp.2747,,clinical_psychology_psychotherapy,clinical_psychology_psychotherapy,2023,30.0,1,Issue Information,Issue Information,,2023-1,,journal-article,No abstract is available for this article.,0,17,,False,False,False,False,False,False,False,False,True
