article_id,doi,article_url,source_issue_url,journal_key,journal_title,year,volume,issue_number,title_raw,title_clean_initial,authors,publication_date,online_publication_date,article_type,abstract_text,n_keywords,title_len,pub_year,flag_book_review,flag_editorial,flag_guide_for_authors,flag_notice,flag_correction,flag_comment_reply_letter,flag_front_back_matter,flag_any_nonresearch_candidate,flag_short_title_lt20
10.1037/a0033016,10.1037/a0033016,https://doi.apa.org/doi/10.1037/a0033016,,psychotherapy,psychotherapy,2013,50.0,4.0,Review of Psychodynamic psychotherapy research: Evidence-based practice and practice-based evidence.,Review of Psychodynamic psychotherapy research: Evidence-based practice and practice-based evidence.,Anthony S. Joyce,2013-12,,journal-article,,0,100,,True,False,False,False,False,False,False,True,False
10.1037/a0031102,10.1037/a0031102,https://doi.apa.org/doi/10.1037/a0031102,,psychotherapy,psychotherapy,2013,50.0,4.0,Review of Loneliness and longing: Conscious and unconscious aspects.,Review of Loneliness and longing: Conscious and unconscious aspects.,Jonathan J. Detrixhe,2013-12,,journal-article,,0,68,,True,False,False,False,False,False,False,True,False
10.1037/a0032155,10.1037/a0032155,https://doi.apa.org/doi/10.1037/a0032155,,psychotherapy,psychotherapy,2013,50.0,4.0,Review of Psychotherapy lives intersecting.,Review of Psychotherapy lives intersecting.,Robert A. Carrere,2013-12,,journal-article,,0,43,,True,False,False,False,False,False,False,True,False
10.1037/a0033017,10.1037/a0033017,https://doi.apa.org/doi/10.1037/a0033017,,psychotherapy,psychotherapy,2013,50.0,4.0,Review of Psychoanalysis and psychoanalytic therapies.,Review of Psychoanalysis and psychoanalytic therapies.,Hanna Levenson,2013-12,,journal-article,,0,54,,True,False,False,False,False,False,False,True,False
10.1037/a0034920,10.1037/a0034920,https://doi.apa.org/doi/10.1037/a0034920,,psychotherapy,psychotherapy,2013,50.0,4.0,"""Attachment-based family therapy for suicidal lesbian, gay, and bisexual adolescents: A treatment development study and open trial with preliminary findings"": Correction to Diamond et al. (2011).","""Attachment-based family therapy for suicidal lesbian, gay, and bisexual adolescents: A treatment development study and open trial with preliminary findings"": Correction to Diamond et al. (2011).",Gary M. Diamond; Guy S. Diamond; Suzanne Levy; Cynthia Closs; Tonya Ladipo; Lynne Siqueland,2013-12,,journal-article,,0,195,,False,False,False,False,True,False,False,True,False
10.1037/a0031816,10.1037/a0031816,https://doi.apa.org/doi/10.1037/a0031816,,psychotherapy,psychotherapy,2013,50.0,4.0,Review of Minding the child.,Review of Minding the child.,Laurie Heatherington,2013-12,,journal-article,,0,28,,True,False,False,False,False,False,False,True,False
10.1037/a0036604,10.1037/a0036604,https://doi.apa.org/doi/10.1037/a0036604,,psychotherapy,psychotherapy,2014,51.0,4.0,"Bridging the common factors and empirically supported treatment camps: Comment on Laska, Gurman, and Wampold.","Bridging the common factors and empirically supported treatment camps: Comment on Laska, Gurman, and Wampold.",Michael J. Constantino; Samantha L. Bernecker,2014,,journal-article,,0,109,2014.0,False,False,False,False,False,True,False,True,False
10.1037/a0036508,10.1037/a0036508,https://doi.apa.org/doi/10.1037/a0036508,,psychotherapy,psychotherapy,2014,51.0,4.0,"Moving evidence-based practice forward successfully: Commentary on Laska, Gurman, and Wampold.","Moving evidence-based practice forward successfully: Commentary on Laska, Gurman, and Wampold.",Paul Crits-Christoph; Dianne L. Chambless; Hannah M. Markell,2014,,journal-article,,0,94,2014.0,False,False,False,False,False,True,False,True,False
10.1037/a0036891,10.1037/a0036891,https://doi.apa.org/doi/10.1037/a0036891,,psychotherapy,psychotherapy,2014,51.0,4.0,"Expanding the lens of evidence-based practice in psychotherapy to include a common factors perspective: Comment on Laska, Gurman, and Wampold.","Expanding the lens of evidence-based practice in psychotherapy to include a common factors perspective: Comment on Laska, Gurman, and Wampold.",Anu Asnaani; Edna B. Foa,2014,,journal-article,,0,142,2014.0,False,False,False,False,False,True,False,True,False
10.1037/a0034814,10.1037/a0034814,https://doi.apa.org/doi/10.1037/a0034814,,psychotherapy,psychotherapy,2014,51.0,1.0,"""Feasibility of mentalization-based treatment for adolescents with borderline symptoms: A pilot study"": Correction to Laurenssen et al. (2013).","""Feasibility of mentalization-based treatment for adolescents with borderline symptoms: A pilot study"": Correction to Laurenssen et al. (2013).",,2014-3,,journal-article,,0,143,,False,False,False,False,True,False,False,True,False
10.1037/a0034919,10.1037/a0034919,https://doi.apa.org/doi/10.1037/a0034919,,psychotherapy,psychotherapy,2014,51.0,1.0,"""Change in attachment insecurity is related to improved outcomes 1 year post group therapy in women with binge eating disorder"": Correction to Maxwell et al. (2013).","""Change in attachment insecurity is related to improved outcomes 1 year post group therapy in women with binge eating disorder"": Correction to Maxwell et al. (2013).",,2014-3,,journal-article,,0,165,,False,False,False,False,True,False,False,True,False
10.1037/a0032520,10.1037/a0032520,https://doi.apa.org/doi/10.1037/a0032520,,psychotherapy,psychotherapy,2014,51.0,1.0,Group psychotherapy levels of interventions: A clinical process commentary.,Group psychotherapy levels of interventions: A clinical process commentary.,Giorgio A. Tasca; Kylie Francis; Louise Balfour,2014-3,,journal-article,,0,75,,False,False,False,False,False,True,False,True,False
10.1037/a0036062,10.1037/a0036062,https://doi.apa.org/doi/10.1037/a0036062,,psychotherapy,psychotherapy,2014,51.0,2.0,Review of Still practicing: The heartaches and joys of a clinical career.,Review of Still practicing: The heartaches and joys of a clinical career.,Cleonie White,2014-6,,journal-article,,0,73,,True,False,False,False,False,False,False,True,False
10.1037/a0036578,10.1037/a0036578,https://doi.apa.org/doi/10.1037/a0036578,,psychotherapy,psychotherapy,2014,51.0,3.0,Review of Gestalt therapy in clinical practice: From psychopathology to the aesthetics of contact.,Review of Gestalt therapy in clinical practice: From psychopathology to the aesthetics of contact.,Robert Elliott,2014-9,,journal-article,,0,98,,True,False,False,False,False,False,False,True,False
10.1037/a0036509,10.1037/a0036509,https://doi.apa.org/doi/10.1037/a0036509,,psychotherapy,psychotherapy,2014,51.0,3.0,Review of the Therapist in mourning: From the faraway nearby.,Review of the Therapist in mourning: From the faraway nearby.,Linda A. Chernus,2014-9,,journal-article,,0,61,,True,False,False,False,False,False,False,True,False
10.1037/a0038331,10.1037/a0038331,https://doi.apa.org/doi/10.1037/a0038331,,psychotherapy,psychotherapy,2014,51.0,4.0,"""A group therapy approach to treating combat posttraumatic stress disorder: Interpersonal reconnection through letter writing"": Correction to Keenan, Lumley, and Schneider (2014).","""A group therapy approach to treating combat posttraumatic stress disorder: Interpersonal reconnection through letter writing"": Correction to Keenan, Lumley, and Schneider (2014).",,2014-12,,journal-article,,0,179,,False,False,False,False,True,True,False,True,False
10.1037/a0036025,10.1037/a0036025,https://doi.apa.org/doi/10.1037/a0036025,,psychotherapy,psychotherapy,2014,51.0,4.0,A group therapy approach to treating combat posttraumatic stress disorder: Interpersonal reconnection through letter writing.,A group therapy approach to treating combat posttraumatic stress disorder: Interpersonal reconnection through letter writing.,Melinda J. Keenan; Vicki A. Lumley; Robert B. Schneider,2014-12,,journal-article,,0,125,,False,False,False,False,False,True,False,True,False
10.1037/pst0000034,10.1037/pst0000034,https://doi.apa.org/doi/10.1037/pst0000034,,psychotherapy,psychotherapy,2015,52.0,3.0,Psychotherapists as gatekeepers: An evidence-based case study highlighting the role and process of letter writing for transgender clients.,Psychotherapists as gatekeepers: An evidence-based case study highlighting the role and process of letter writing for transgender clients.,Stephanie L. Budge,2015-9,,journal-article,,0,138,,False,False,False,False,False,True,False,True,False
10.1037/pst0000134,10.1037/pst0000134,https://doi.apa.org/doi/10.1037/pst0000134,,psychotherapy,psychotherapy,2017,54.0,4.0,"An introduction to the special section on psychotherapy for pregnancy loss: Review of issues, clinical applications, and future research direction.","An introduction to the special section on psychotherapy for pregnancy loss: Review of issues, clinical applications, and future research direction.",Rayna D. Markin,2017-12,,journal-article,,0,147,,True,False,False,False,False,False,False,True,False
10.1037/pst0000317,10.1037/pst0000317,https://doi.apa.org/doi/10.1037/pst0000317,,psychotherapy,psychotherapy,2020,57.0,3.0,Causes and consequences of burnout among mental health professionals: A practice-oriented review of recent empirical literature.,Causes and consequences of burnout among mental health professionals: A practice-oriented review of recent empirical literature.,Ying Yang; Jeffrey A. Hayes,2020-9,,journal-article,,0,128,,True,False,False,False,False,False,False,True,False
10.1037/pst0000296,10.1037/pst0000296,https://doi.apa.org/doi/10.1037/pst0000296,,psychotherapy,psychotherapy,2020,57.0,3.0,Correction to Geschwind et al. (2020).,Correction to Geschwind et al. (2020).,,2020-9,,journal-article,,0,38,,False,False,False,False,True,False,False,True,False
10.1037/pst0000354,10.1037/pst0000354,https://doi.apa.org/doi/10.1037/pst0000354,,psychotherapy,psychotherapy,2020,57.0,4.0,“Group therapy for schizophrenia: A meta-analysis”: Correction to Burlingame et al. (2020).,“Group therapy for schizophrenia: A meta-analysis”: Correction to Burlingame et al. (2020).,,2020-12,,journal-article,,0,91,,False,False,False,False,True,False,False,True,False
10.1037/pst0000342,10.1037/pst0000342,https://doi.apa.org/doi/10.1037/pst0000342,,psychotherapy,psychotherapy,2021,58.0,1.0,A clinical practice review of crying research.,A clinical practice review of crying research.,Lauren M. Bylsma; Asmir Gračanin; Ad J. J. M. Vingerhoets,2021-3,,journal-article,,0,46,,True,False,False,False,False,False,False,True,False
10.1037/pst0000397,10.1037/pst0000397,https://doi.apa.org/doi/10.1037/pst0000397,,psychotherapy,psychotherapy,2022,59.0,2.0,Psychotherapies for clients with physical health conditions: A scoping review of demographic reporting.,Psychotherapies for clients with physical health conditions: A scoping review of demographic reporting.,Justin M. Kimber; Melissa M. Ertl; Madison R. Egli; Rachel E. Brenner,2022-6,,journal-article,,0,103,,True,False,False,False,False,False,False,True,False
10.1037/pst0000455,10.1037/pst0000455,https://doi.apa.org/doi/10.1037/pst0000455,,psychotherapy,psychotherapy,2022,59.0,3.0,“Psychological treatments for persistent depression: A systematic review and meta- analysis of quality of life and functioning outcomes:” Correction to McPherson and Senra (2022).,“Psychological treatments for persistent depression: A systematic review and meta- analysis of quality of life and functioning outcomes:” Correction to McPherson and Senra (2022).,,2022-9,,journal-article,,0,179,,False,False,False,False,True,False,False,True,False
10.1037/pst0000459,10.1037/pst0000459,https://doi.apa.org/doi/10.1037/pst0000459,,psychotherapy,psychotherapy,2022,59.0,4.0,Correction to Jackson et al. (2022).,Correction to Jackson et al. (2022).,,2022-12,,journal-article,,0,36,,False,False,False,False,True,False,False,True,False
10.1037/pst0000431,10.1037/pst0000431,https://doi.apa.org/doi/10.1037/pst0000431,,psychotherapy,psychotherapy,2022,59.0,4.0,The single case archive: Review of a multitheoretical online database of published peer-reviewed single-case studies.,The single case archive: Review of a multitheoretical online database of published peer-reviewed single-case studies.,Reitske Meganck; Juri Krivzov; Liza Notaerts; Jochem Willemsen; Greta Kaluzeviciute; Alexis Dewaele; Mattias Desmet,2022-12,,journal-article,,0,117,,True,False,False,False,False,False,False,True,False
10.1037/pst0000494,10.1037/pst0000494,https://doi.apa.org/doi/10.1037/pst0000494,,psychotherapy,psychotherapy,2023,60.0,3.0,Retraction of Cuttler et al. (2019).,Retraction of Cuttler et al. (2019).,,2023-9,,journal-article,,0,36,,False,False,False,False,True,False,False,True,False
10.1037/pst0000478,10.1037/pst0000478,https://doi.apa.org/doi/10.1037/pst0000478,,psychotherapy,psychotherapy,2023,60.0,3.0,Retraction of Morales et al. (2018).,Retraction of Morales et al. (2018).,,2023-9,,journal-article,,0,36,,False,False,False,False,True,False,False,True,False
10.1037/pst0000471,10.1037/pst0000471,https://doi.apa.org/doi/10.1037/pst0000471,,psychotherapy,psychotherapy,2023,60.0,3.0,The use of questions in psychotherapy: A review of research on immediate outcomes.,The use of questions in psychotherapy: A review of research on immediate outcomes.,Elizabeth Nutt Williams,2023-9,,journal-article,,0,82,,True,False,False,False,False,False,False,True,False
10.1037/pst0000488,10.1037/pst0000488,https://doi.apa.org/doi/10.1037/pst0000488,,psychotherapy,psychotherapy,2023,60.0,3.0,Integrating between-session homework in psychotherapy: A systematic review of immediate in-session and intermediate outcomes.,Integrating between-session homework in psychotherapy: A systematic review of immediate in-session and intermediate outcomes.,Truls Ryum; Mia Bennion; Nikolaos Kazantzis,2023-9,,journal-article,,0,125,,True,False,False,False,False,False,False,True,False
10.1037/pst0000496,10.1037/pst0000496,https://doi.apa.org/doi/10.1037/pst0000496,,psychotherapy,psychotherapy,2023,60.0,3.0,Correction to Ryum et al. (2023).,Correction to Ryum et al. (2023).,,2023-9,,journal-article,,0,33,,False,False,False,False,True,False,False,True,False
10.1037/pst0000479,10.1037/pst0000479,https://doi.apa.org/doi/10.1037/pst0000479,,psychotherapy,psychotherapy,2023,60.0,3.0,"A systematic review of the association between interpretations and immediate, intermediate, and distal outcomes.","A systematic review of the association between interpretations and immediate, intermediate, and distal outcomes.",Sigal Zilcha-Mano; Hadar Fisher; Tohar Dolev-Amit; John R. Keefe; Jacques P. Barber,2023-9,,journal-article,,0,112,,True,False,False,False,False,False,False,True,False
10.1037/pst0000473,10.1037/pst0000473,https://doi.apa.org/doi/10.1037/pst0000473,,psychotherapy,psychotherapy,2023,60.0,3.0,Research review of psychotherapists’ use of metaphors.,Research review of psychotherapists’ use of metaphors.,Linda M. McMullen; Dennis Tay,2023-9,,journal-article,,0,54,,True,False,False,False,False,False,False,True,False
10.1037/pst0000484,10.1037/pst0000484,https://doi.apa.org/doi/10.1037/pst0000484,,psychotherapy,psychotherapy,2023,60.0,3.0,Working with dreams and nightmares: A review of the research evidence.,Working with dreams and nightmares: A review of the research evidence.,Patricia T. Spangler; Wonjin Sim,2023-9,,journal-article,,0,70,,True,False,False,False,False,False,False,True,False
10.1037/pst0000477,10.1037/pst0000477,https://doi.apa.org/doi/10.1037/pst0000477,,psychotherapy,psychotherapy,2023,60.0,3.0,A systematic research review of collaborative assessment methods.,A systematic research review of collaborative assessment methods.,Filippo Aschieri; Arnold A. P. van Emmerik; Carlijn J. M. Wibbelink; Jan H. Kamphuis,2023-9,,journal-article,,0,65,,True,False,False,False,False,False,False,True,False
10.1037/pst0000504,10.1037/pst0000504,https://doi.apa.org/doi/10.1037/pst0000504,,psychotherapy,psychotherapy,2023,60.0,4.0,Correction to Timulak et al. (2022).,Correction to Timulak et al. (2022).,,2023-12,,journal-article,,0,36,,False,False,False,False,True,False,False,True,False
10.1037/pst0000508,10.1037/pst0000508,https://doi.apa.org/doi/10.1037/pst0000508,,psychotherapy,psychotherapy,2023,60.0,4.0,Correction to Hill and Norcross (2023).,Correction to Hill and Norcross (2023).,,2023-12,,journal-article,,0,39,,False,False,False,False,True,False,False,True,False
10.1037/pst0000569.supp,10.1037/pst0000569.supp,https://supp.apa.org/psycarticles/supplemental/pst0000569/pst0000569_supp.html,,psychotherapy,psychotherapy,2025,,,"Supplemental Material for A Systematic Review of Deliberate Practice in Psychotherapy: Definitions, Operationalization, and Preliminary Outcomes","Supplemental Material for A Systematic Review of Deliberate Practice in Psychotherapy: Definitions, Operationalization, and Preliminary Outcomes",,2025,,journal-article,,0,144,2025.0,True,False,False,False,False,False,False,True,False
10.1037/pst0000574,10.1037/pst0000574,https://doi.apa.org/doi/10.1037/pst0000574,,psychotherapy,psychotherapy,2025,62.0,1.0,Correction to “Defining and assessing adverse events and harmful effects in psychotherapy study protocols: A systematic review” by Klatte et al. (2022).,Correction to “Defining and assessing adverse events and harmful effects in psychotherapy study protocols: A systematic review” by Klatte et al. (2022).,,2025-3,,journal-article,,0,152,,False,False,False,False,True,False,False,True,False
10.1037/pst0000569,10.1037/pst0000569,https://doi.apa.org/doi/10.1037/pst0000569,,psychotherapy,psychotherapy,2025,62.0,2.0,"A systematic review of deliberate practice in psychotherapy: Definitions, operationalization, and preliminary outcomes.","A systematic review of deliberate practice in psychotherapy: Definitions, operationalization, and preliminary outcomes.",Gideon Diamond; Bartosz Wlodek; Stephen Arthey; Stephen Parker,2025-6,,journal-article,,0,119,,True,False,False,False,False,False,False,True,False
10.1037/a0037418,10.1037/a0037418,https://doi.apa.org/doi/10.1037/a0037418,,psychotherapy,psychotherapy,2014,51.0,3.0,Relationship science and practice in psychotherapy: Closing commentary.,Relationship science and practice in psychotherapy: Closing commentary.,John C. Norcross; Michael J. Lambert,2014,,journal-article,,0,71,2014.0,False,False,False,False,False,True,False,True,False
10.1080/10503300512331335066,10.1080/10503300512331335066,https://www.tandfonline.com/doi/abs/10.1080/10503300512331335066,,psychotherapy_research,psychotherapy_research,2005,15.0,3,Book Review,Book Review,Donald Morgan,2005-7,,journal-article,,0,11,,True,False,False,False,False,False,False,True,True
10.1080/10503300500091835,10.1080/10503300500091835,https://www.tandfonline.com/doi/abs/10.1080/10503300500091835,,psychotherapy_research,psychotherapy_research,2005,15.0,3,A systematic review of empirical studies of psychotherapy with women who were sexually abused as children,A systematic review of empirical studies of psychotherapy with women who were sexually abused as children,Dawn E. Peleikis; Alv A. Dahl,2005-7,,journal-article,,0,105,,True,False,False,False,False,False,False,True,False
10.1080/10503300500138636,10.1080/10503300500138636,https://www.tandfonline.com/doi/abs/10.1080/10503300500138636,,psychotherapy_research,psychotherapy_research,2005,15.0,3,Erratum,Erratum,,2005-7,,journal-article,,0,7,,False,False,False,False,True,False,False,True,True
10.1080/10503300512331335075,10.1080/10503300512331335075,https://www.tandfonline.com/doi/abs/10.1080/10503300512331335075,,psychotherapy_research,psychotherapy_research,2005,15.0,3,Book review,Book review,Irving B. Weiner,2005-7,,journal-article,,0,11,,True,False,False,False,False,False,False,True,True
10.1080/10503300500090910,10.1080/10503300500090910,https://www.tandfonline.com/doi/full/10.1080/10503300500090910,,psychotherapy_research,psychotherapy_research,2005,15.0,4,Book Review,Book Review,Michael J. Lambert,2005-10-1,,journal-article,,0,11,,True,False,False,False,False,False,False,True,True
10.1080/10503300500478131,10.1080/10503300500478131,https://www.tandfonline.com/doi/abs/10.1080/10503300500478131,,psychotherapy_research,psychotherapy_research,2006,16.0,1,Book Review,Book Review,,2006-1,,journal-article,,0,11,,True,False,False,False,False,False,False,True,True
10.1080/10503300500512392,10.1080/10503300500512392,https://www.tandfonline.com/doi/abs/10.1080/10503300500512392,,psychotherapy_research,psychotherapy_research,2006,16.0,1,Erratum,Erratum,,2006-1,,journal-article,,0,7,,False,False,False,False,True,False,False,True,True
10.1080/10503300500268458,10.1080/10503300500268458,https://www.tandfonline.com/doi/abs/10.1080/10503300500268458,,psychotherapy_research,psychotherapy_research,2006,16.0,2,A review of dramatherapy research in schizophrenia: methodologies and outcomes,A review of dramatherapy research in schizophrenia: methodologies and outcomes,Lambros Yotis,2006-3,,journal-article,,0,78,,True,False,False,False,False,False,False,True,False
10.1080/10503300600573104,10.1080/10503300600573104,https://www.tandfonline.com/doi/abs/10.1080/10503300600573104,,psychotherapy_research,psychotherapy_research,2006,16.0,3,Book Review,Book Review,Jeffrey L. Binder,2006-5,,journal-article,,0,11,,True,False,False,False,False,False,False,True,True
10.1080/10503300600647155,10.1080/10503300600647155,https://www.tandfonline.com/doi/abs/10.1080/10503300600647155,,psychotherapy_research,psychotherapy_research,2006,16.0,4,Book Review,Book Review,,2006-8,,journal-article,,0,11,,True,False,False,False,False,False,False,True,True
10.1080/10503300601081321,10.1080/10503300601081321,https://www.tandfonline.com/doi/abs/10.1080/10503300601081321,,psychotherapy_research,psychotherapy_research,2007,17.0,1,Erratum,Erratum,,2007-1,,journal-article,,0,7,,False,False,False,False,True,False,False,True,True
10.1080/10503300601081313,10.1080/10503300601081313,https://www.tandfonline.com/doi/abs/10.1080/10503300601081313,,psychotherapy_research,psychotherapy_research,2007,17.0,1,<b>Corrigendum</b>,<b>Corrigendum</b>,,2007-1,,journal-article,,0,18,,False,False,False,False,True,False,False,True,True
10.1080/10503300601039626,10.1080/10503300601039626,https://www.tandfonline.com/doi/abs/10.1080/10503300601039626,,psychotherapy_research,psychotherapy_research,2007,17.0,2,Comment,Comment,,2007-3,,journal-article,,0,7,,False,False,False,False,False,True,False,True,True
10.1080/10503300500529388,10.1080/10503300500529388,https://www.tandfonline.com/doi/full/10.1080/10503300500529388,,psychotherapy_research,psychotherapy_research,2007,17.0,3,Core process components in psychotherapy: A synthetic review of P-technique studies,Core process components in psychotherapy: A synthetic review of P-technique studies,Robert L. Russell; Marylouise E. Jones; Steven A. Miller,2007-5,,journal-article,,0,83,,True,False,False,False,False,False,False,True,False
10.1080/10503300601139970,10.1080/10503300601139970,https://www.tandfonline.com/doi/abs/10.1080/10503300601139970,,psychotherapy_research,psychotherapy_research,2007,17.0,3,BOOK REVIEW,BOOK REVIEW,,2007-5,,journal-article,,0,11,,True,False,False,False,False,False,False,True,True
10.1080/10503300701508488,10.1080/10503300701508488,https://www.tandfonline.com/doi/abs/10.1080/10503300701508488,,psychotherapy_research,psychotherapy_research,2008,18.0,3,Assessing living skills in forensic mental health care with the behavioural status index: A European network study,Assessing living skills in forensic mental health care with the behavioural status index: A European network study,Thomas Ross; Phil Woods; Val Reed; Susan Sookoo; Anne Dean; Alyson Kettles; Roger Almvik; Paul Ter Horst; Ian Brown; Mick Collins; Helen Walker; Friedemann Pfäfflin,2008-5,,journal-article,,0,114,,False,False,False,False,False,False,True,True,False
10.1080/10503300802479498,10.1080/10503300802479498,https://www.tandfonline.com/doi/abs/10.1080/10503300802479498,,psychotherapy_research,psychotherapy_research,2008,18.0,6,Corrigendum,Corrigendum,,2008-11,,journal-article,,0,11,,False,False,False,False,True,False,False,True,True
10.1080/10503300903128861,10.1080/10503300903128861,https://www.tandfonline.com/doi/full/10.1080/10503300903128861,,psychotherapy_research,psychotherapy_research,2009,19.0,4-5,Corrigendum,Corrigendum,,2009-7,,journal-article,,0,11,,False,False,False,False,True,False,False,True,True
10.1080/10503300903045131,10.1080/10503300903045131,https://www.tandfonline.com/doi/abs/10.1080/10503300903045131,,psychotherapy_research,psychotherapy_research,2009,19.0,6,New methods—more questions: A commentary on interdisciplinary dialogues,New methods—more questions: A commentary on interdisciplinary dialogues,Jacques P. Barber; Brian A. Sharpless,2009-11,,journal-article,,0,71,,False,False,False,False,False,True,False,True,False
10.1080/10503300903008832,10.1080/10503300903008832,https://www.tandfonline.com/doi/abs/10.1080/10503300903008832,,psychotherapy_research,psychotherapy_research,2009,19.0,6,Grist for the mill: A commentary,Grist for the mill: A commentary,William B. Stiles,2009-11,,journal-article,,0,32,,False,False,False,False,False,True,False,True,False
10.1080/10503300903277445,10.1080/10503300903277445,https://www.tandfonline.com/doi/abs/10.1080/10503300903277445,,psychotherapy_research,psychotherapy_research,2010,20.0,1,"Mediators, moderators, and evidence-based explanation: Comment on Blatt et al.","Mediators, moderators, and evidence-based explanation: Comment on Blatt et al.",Abraham W. Wolf,2010-1,,journal-article,,0,78,,False,False,False,False,False,True,False,True,False
10.1080/10503300903424153,10.1080/10503300903424153,https://www.tandfonline.com/doi/abs/10.1080/10503300903424153,,psychotherapy_research,psychotherapy_research,2010,20.0,1,Erratum,Erratum,,2010-1,,journal-article,,0,7,,False,False,False,False,True,False,False,True,True
10.1080/10503307.2010.481516,10.1080/10503307.2010.481516,https://www.tandfonline.com/doi/abs/10.1080/10503307.2010.481516,,psychotherapy_research,psychotherapy_research,2010,20.0,3,Erratum,Erratum,,2010-5,,journal-article,,0,7,,False,False,False,False,True,False,False,True,True
10.1080/10503307.2010.534322,10.1080/10503307.2010.534322,https://www.tandfonline.com/doi/abs/10.1080/10503307.2010.534322,,psychotherapy_research,psychotherapy_research,2010,20.0,6,Editorial Board,Editorial Board,,2010-11,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1080/10503307.2011.563094,10.1080/10503307.2011.563094,https://www.tandfonline.com/doi/abs/10.1080/10503307.2011.563094,,psychotherapy_research,psychotherapy_research,2011,21.0,2,Erratum: Ad-hoc reviewers in 2010,Erratum: Ad-hoc reviewers in 2010,,2011-3,,journal-article,,0,33,,False,False,False,False,True,False,False,True,False
10.1080/10503307.2011.629886,10.1080/10503307.2011.629886,https://www.tandfonline.com/doi/abs/10.1080/10503307.2011.629886,,psychotherapy_research,psychotherapy_research,2011,21.0,6,Editorial Board,Editorial Board,,2011-11,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1080/10503307.2011.637990,10.1080/10503307.2011.637990,https://www.tandfonline.com/doi/abs/10.1080/10503307.2011.637990,,psychotherapy_research,psychotherapy_research,2012,22.0,2,Self-control training in children: A review of interventions for anxiety and depression and the role of parental involvement,Self-control training in children: A review of interventions for anxiety and depression and the role of parental involvement,Sarah E. Francis; Peter G. Mezo; Stephanie L. Fung,2012-3,,journal-article,,0,124,,True,False,False,False,False,False,False,True,False
10.1080/10503307.2012.733542,10.1080/10503307.2012.733542,https://www.tandfonline.com/doi/abs/10.1080/10503307.2012.733542,,psychotherapy_research,psychotherapy_research,2012,22.0,6,Editorial Board,Editorial Board,,2012-11,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1080/10503307.2013.841796,10.1080/10503307.2013.841796,https://www.tandfonline.com/doi/abs/10.1080/10503307.2013.841796,,psychotherapy_research,psychotherapy_research,2014,24.0,1,Corrigendum,Corrigendum,,2014-1-2,,journal-article,,0,11,,False,False,False,False,True,False,False,True,True
10.1080/10503307.2014.942531,10.1080/10503307.2014.942531,https://www.tandfonline.com/doi/full/10.1080/10503307.2014.942531,,psychotherapy_research,psychotherapy_research,2015,25.0,1,Corrigendum,Corrigendum,,2015-1-2,,journal-article,,0,11,,False,False,False,False,True,False,False,True,True
10.1080/10503307.2014.954154,10.1080/10503307.2014.954154,https://www.tandfonline.com/doi/full/10.1080/10503307.2014.954154,,psychotherapy_research,psychotherapy_research,2016,26.0,2,Understanding the process of motivational interviewing: A review of the relational and technical hypotheses,Understanding the process of motivational interviewing: A review of the relational and technical hypotheses,Mia Romano; Lorna Peters,2016-3-3,,journal-article,,0,107,,True,False,False,False,False,False,False,True,False
10.1080/10503307.2014.967527,10.1080/10503307.2014.967527,https://www.tandfonline.com/doi/abs/10.1080/10503307.2014.967527,,psychotherapy_research,psychotherapy_research,2014,24.0,6,Editorial Board,Editorial Board,,2014-11-2,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
10.1080/10503307.2014.981446,10.1080/10503307.2014.981446,https://www.tandfonline.com/doi/full/10.1080/10503307.2014.981446,,psychotherapy_research,psychotherapy_research,2016,26.0,2,Corrigendum,Corrigendum,,2016-3-3,,journal-article,,0,11,,False,False,False,False,True,False,False,True,True
10.1080/10503307.2014.996795,10.1080/10503307.2014.996795,https://www.tandfonline.com/doi/full/10.1080/10503307.2014.996795,,psychotherapy_research,psychotherapy_research,2016,26.0,3,Reflective dialogue in clinical supervision: A pilot study involving collaborative review of supervision videos,Reflective dialogue in clinical supervision: A pilot study involving collaborative review of supervision videos,Hamish R. M. Hill; Trevor P. Crowe; Craig J. Gonsalvez,2016-5-3,,journal-article,,0,111,,True,False,False,False,False,False,False,True,False
10.1080/10503307.2015.1017963,10.1080/10503307.2015.1017963,https://www.tandfonline.com/doi/full/10.1080/10503307.2015.1017963,,psychotherapy_research,psychotherapy_research,2015,25.0,4,Corrigendum,Corrigendum,,2015-7-4,,journal-article,,0,11,,False,False,False,False,True,False,False,True,True
10.1080/10503307.2015.1044763,10.1080/10503307.2015.1044763,https://www.tandfonline.com/doi/full/10.1080/10503307.2015.1044763,,psychotherapy_research,psychotherapy_research,2016,26.0,5,How to assess the quality of psychotherapy outcome studies: A systematic review of quality assessment criteria,How to assess the quality of psychotherapy outcome studies: A systematic review of quality assessment criteria,Sarah Liebherz; Nele Schmidt; Sven Rabung,2016-9-2,,journal-article,,0,110,,True,False,False,False,False,False,False,True,False
10.1080/10503307.2015.1083194,10.1080/10503307.2015.1083194,https://www.tandfonline.com/doi/full/10.1080/10503307.2015.1083194,,psychotherapy_research,psychotherapy_research,2015,25.0,6,Editorial board,Editorial board,,2015-11-2,,journal-article,,0,15,,False,True,False,False,False,False,False,True,True
