year,issue_label,item_type,title,url
2008,3/2008 vol. 146,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Objawy-obsesyjno-kompulsyjne-depresyjnosc-i-lek-w-przebiegu-jadlowstretu-psychicznego,153735,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Egosyntonicznosc-jako-patognomoniczny-objaw-anoreksji-61-74,153736,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Zjawisko-podwojnej-diagnozy-w-swietle-teorii-przywiazania-studium-przypadku-75-83,153737,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Wielopokoleniowy-przekaz-wzorca-zaburzen-wiezi-i-krzywdzenia-jako-czynnik-ryzyka,153738,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,Oblicza choroby maniakalno-depresyjnej,"https://www.psychoterapiaptp.pl/Oblicza-choroby-maniakalno-depresyjnej,153739,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2008,3/2008 vol. 146,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2009,3/2009 vol. 150,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2009,3/2009 vol. 150,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2009,3/2009 vol. 150,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2009,3/2009 vol. 150,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2009,3/2009 vol. 150,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2009,3/2009 vol. 150,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2009,3/2009 vol. 150,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2009,3/2009 vol. 150,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2009,3/2009 vol. 150,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2009,3/2009 vol. 150,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Przezwyciezajac-niemozliwosc-5-8,153763,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Jacques-Lacan-Pragnienie-Innego-9-19,153764,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Neuropsychoanaliza-omowienie-podstawowych-zalozen-oraz-wybranych-aspektow-teoretycznych,153765,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Konsultacja-terapeutyczna-jako-forma-wspierania-prawawidlowego-rozwoju-ego-adolescenta,153766,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/W-strone-psychoterapeutycznie-zorientowanej-psychiatrii-srodowiskowej-30-lat-doswiadczen,153767,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Zastosowanie-Internetu-w-przelamywaniu-niepelnosprawnosci-psychicznej-Doswiadczenia,153768,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Postawy-rodzicielskie-w-percepcji-osob-homoseksualnych-biseksualnych-i-heteroseksualnych,153769,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,ROZMOWY O TAJEMNICACH PSYCHOTERAPI,"https://www.psychoterapiaptp.pl/ROZMOWY-O-TAJEMNICACH-PSYCHOTERAPI,153770,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,"STRATA, OSIEROCENIE I ŻAŁOBA. (PORADNIK DLA POMAGAJĄCYCH I DLA OSÓB W ŻAŁOBIE)","https://www.psychoterapiaptp.pl/STRATA-OSIEROCENIE-I-ZALOBA-PORADNIK-DLA-POMAGAJACYCH-I-DLA-OSOB-W-ZALOBIE-,153771,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2009,3/2009 vol. 150,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2010,3/2010 vol. 154,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2010,3/2010 vol. 154,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2010,3/2010 vol. 154,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2010,3/2010 vol. 154,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2010,3/2010 vol. 154,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2010,3/2010 vol. 154,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2010,3/2010 vol. 154,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2010,3/2010 vol. 154,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2010,3/2010 vol. 154,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2010,3/2010 vol. 154,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Superwizja-psychoterapii-z-perspektywy-psychodynamicznej-5,153797,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Superwizja-perspektywa-systemowa-11,153798,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Superwizja-w-ksztalceniu-psychoterapeutow-23,153799,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Program-szkolenia-superwizorow-polaczonego-z-ocena-ich-kompetencji-31,153800,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Badania-nad-efektywnoscia-psychoterapii-w-leczeniu-zaburzen-psychicznych-u-dzieci,153801,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Leczenie-sprawcow-przestepstw-seksualnych-kompleksowy-program-terapii-49,153802,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Dobry obywatel: zastosowanie terapii narracyjnej w kontekście traumy  59,"https://www.psychoterapiaptp.pl/Dobry-obywatel-zastosowanie-terapii-narracyjnej-w-kontekscie-traumy-59,153803,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2010,3/2010 vol. 154,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2011,3/2011 vol. 158,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2011,3/2011 vol. 158,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2011,3/2011 vol. 158,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2011,3/2011 vol. 158,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2011,3/2011 vol. 158,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2011,3/2011 vol. 158,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2011,3/2011 vol. 158,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2011,3/2011 vol. 158,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2011,3/2011 vol. 158,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2011,3/2011 vol. 158,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Tajemnica-vs-bliskosc-rozne-sposoby-rozumienia-ciszy-w-procesie-terapeutycznym,153826,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Dialog-z-rodzina-czy-z-mapami-rodziny-Kilka-uwag-na-temat-pulapek-leczenia-dostosowanego,153827,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Zindywidualizowane-miary-skutecznosci-psychoterapii-proponowane-przez-pacjenta-zalety,153828,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Wzajemne-wplywy-stanu-somatycznego-i-psychicznego-u-pacjentow-z-rozpoznaniem-choroby,153829,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Adaptacja-polskiej-wersji-Kwestionariusza-Doswiadczenia-Grupowego-J-Eckerta-i-B-Straussa,153830,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Terapia-osob-chorych-na-schizofrenie-w-oczach-superwizora,153831,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2011,3/2011 vol. 158,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2012,3/2012 vol. 162,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2012,3/2012 vol. 162,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2012,3/2012 vol. 162,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2012,3/2012 vol. 162,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2012,3/2012 vol. 162,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2012,3/2012 vol. 162,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2012,3/2012 vol. 162,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2012,3/2012 vol. 162,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2012,3/2012 vol. 162,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2012,3/2012 vol. 162,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Neurobiologiczne-podloze-zwiazkow-miedzy-emocjami-a-funkcjami-poznawczymi,153851,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Skala-Zalozen-wobec-swiata-polska-adaptacja-i-analiza-walidacyjna,153852,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Lek-cecha-matek-a-funkcjonowanie-dzieci-z-zespolem-Aspergera-posredniczaca-rola-postawy,153853,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Przerwanie-terapii-malzenskiej-przez-klienta,153854,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Trudnosci-emocjonalne-terapeutow-i-szybsze-rozpoczynanie-leczenia-w-ramach-opieki,153855,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Od-masturbacyjnego-obledu-do-zdrowia-seksualnego-Zmiany-w-postrzeganiu-autoerotyzmu,153856,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2012,3/2012 vol. 162,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2013,3/2013 vol. 166,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2013,3/2013 vol. 166,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2013,3/2013 vol. 166,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2013,3/2013 vol. 166,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2013,3/2013 vol. 166,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2013,3/2013 vol. 166,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2013,3/2013 vol. 166,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2013,3/2013 vol. 166,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2013,3/2013 vol. 166,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2013,3/2013 vol. 166,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/W-strone-pacjenta-neutralnosc-czy-lojalnosc-psychoterapeuty-,153882,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Etyczne-uwarunkowania-psychoterapii-Gestalt,153883,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Mentalizacja-Cz-2-Neurofizjologiczne-podloze-mentalizacji-pojecia-zblizone-zakresem,153885,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Nieswiadoma-fantazja-jako-przedmiot-naukowej-dyskusji-w-Brytyjskim-Towarzystwie-Psychoanalitycznym,153886,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Co-leczy-w-spolecznosci-terapeutycznej-Pare-refleksji-nad-znaczeniem-uczenia-spolecznego,153887,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/W-poszukiwaniu-znaczenia-psychodynamiczna-terapia-dziecka-doswiadczajacego-zaburzen,153888,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Psychoterapia-indywidualna-wyniszczonej-pacjentki-z-jadlowstretem-psychicznym-w-warunkach,153889,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Analiza przypadku pacjentki z zaburzeniami osobowości typu borderline hospitalizowanej na Oddziale Leczenia Zaburzeń Osobowości i Nerwic 53-63,"https://www.psychoterapiaptp.pl/Analiza-przypadku-pacjentki-z-zaburzeniami-osobowosci-typu-borderline-hospitalizowanej,153744,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Ciało w psychoterapii. Natura i funkcja integracji ciała i umysłu w pracy psychoterapeutycznej na podstawie studium przypadku w pierwszym roku psychoterapii,"https://www.psychoterapiaptp.pl/Cialo-w-psychoterapii-Natura-i-funkcja-integracji-ciala-i-umyslu-w-pracy-psychoterapeutycznej,209818,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Śnienie małżeństwa. „Sen nocy letniej” jako mapa terapeuty par,"https://www.psychoterapiaptp.pl/Snienie-malzenstwa-Sen-nocy-letniej-jako-mapa-terapeuty-par,200642,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Zagrożenia zawodowe terapeutów,"https://www.psychoterapiaptp.pl/Zagrozenia-zawodowe-terapeutow,206032,0,1.html"
2013,3/2013 vol. 166,UNKNOWN,Czy korzysta tylko pacjent? Potencjalny wpływ pracy z osobami z traumą — na terapeutę,"https://www.psychoterapiaptp.pl/Czy-korzysta-tylko-pacjent-Potencjalny-wplyw-pracy-z-osobami-z-trauma-na-terapeute,200100,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,O czasopiśmie,"https://www.psychoterapiaptp.pl/O-czasopismie,1782.html"
2014,3/2014 vol. 170,UNKNOWN,Rada programowa,"https://www.psychoterapiaptp.pl/Rada-programowa,1785.html"
2014,3/2014 vol. 170,UNKNOWN,Redakcja,"https://www.psychoterapiaptp.pl/Redakcja,1784.html"
2014,3/2014 vol. 170,UNKNOWN,Kodeks etyczny,"https://www.psychoterapiaptp.pl/Kodeks-etyczny,3600.html"
2014,3/2014 vol. 170,UNKNOWN,Wydawca,"https://www.psychoterapiaptp.pl/Wydawca,3602.html"
2014,3/2014 vol. 170,UNKNOWN,Recenzenci,"https://www.psychoterapiaptp.pl/Recenzenci,3605.html"
2014,3/2014 vol. 170,UNKNOWN,Prenumerata,"https://www.psychoterapiaptp.pl/Prenumerata,3609.html"
2014,3/2014 vol. 170,UNKNOWN,Indeksowanie,"https://www.psychoterapiaptp.pl/Indeksowanie,3610.html"
2014,3/2014 vol. 170,UNKNOWN,Dla Autorów,"https://www.psychoterapiaptp.pl/Dla-Autorow,1783.html"
2014,3/2014 vol. 170,UNKNOWN,Aktualności,"https://www.psychoterapiaptp.pl/Aktualnosci,3859.html"
2014,3/2014 vol. 170,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Co-to-jest-prawda-,57893,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Wiara-psychoterapeutow-we-wlasny-obiektywizm-doswiadczenie-kliniczne-oraz-wartosc-informacji-zwrotnych-perspektywa-psychologii-spolecznej-i-poznawczej,57900,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/KILKA-UWAG-O-MECHANIZMACH-SYMBOLIZACJI,57898,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Terapia-rodzin-nastolatkow-dylematy-kontrowersje,57913,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Terapia-psychozy-psychoza-terapii,57899,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Behawioralne-i-poznawcze-metody-terapii-par,154673,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/INDYWIDUALNA-TERAPIA-POZNAWCZO-BEHAWIORALNA-NIELETNICH-SPRAWCOW-PRZESTEPSTW-,57895,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,Streszczenie,"https://www.psychoterapiaptp.pl/Komunikacja-hipnotyczna-Jak-wzbogacic-kontakt-z-pacjentami,154674,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,"Sprawozdanie z II Światowego Kongresu Resilience
 From Person to Society, 
Timisoara, Rumunia, 8-10 maj 2014","https://www.psychoterapiaptp.pl/Sprawozdanie-z-II-Swiatowego-Kongresu-Resilience-r-n-From-Person-to-Society-r-nTimisoara-Rumunia-8-10-maj-2014,57915,0,1.html"
2014,3/2014 vol. 170,UNKNOWN,"Mentalizacja. Cz. 1: Wprowadzenie do zagadnienia, wymiary mentalizacji","https://www.psychoterapiaptp.pl/Mentalizacja-Cz-1-Wprowadzenie-do-zagadnienia-wymiary-mentalizacji,153884,0,1.html"
