article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_url,keyword_norm,normalization_actions,keyword_norm_id
59050,"https://www.archivespp.pl/Value-systems-and-centrality-of-religiosity-as-predictors-of-non-religious-and-religious-coping-with-stress-in-early-adulthood-,59050,0,2.html",2015,17,3,Value systems and centrality of religiosity as predictors of non-religious and religious coping with stress in early adulthood.,2,the centrality of religiosity,https://www.archivespp.pl/Keyword-the+centrality+of+religiosity/52447,the centrality of religiosity,unchanged,app_kw_1589
59050,"https://www.archivespp.pl/Value-systems-and-centrality-of-religiosity-as-predictors-of-non-religious-and-religious-coping-with-stress-in-early-adulthood-,59050,0,2.html",2015,17,3,Value systems and centrality of religiosity as predictors of non-religious and religious coping with stress in early adulthood.,3,coping styles,https://www.archivespp.pl/Keyword-coping+styles/36236,coping styles,unchanged,app_kw_0372
59050,"https://www.archivespp.pl/Value-systems-and-centrality-of-religiosity-as-predictors-of-non-religious-and-religious-coping-with-stress-in-early-adulthood-,59050,0,2.html",2015,17,3,Value systems and centrality of religiosity as predictors of non-religious and religious coping with stress in early adulthood.,4,meaning systems,https://www.archivespp.pl/Keyword-meaning+systems/52448,meaning systems,unchanged,app_kw_0913
59066,"https://www.archivespp.pl/PSDRS-BDI-MoCA-and-MMSE-as-screening-tools-for-the-evaluation-of-mood-and-cognitive-functions-in-patients-at-the-early-stage-of-cerebral-stroke-,59066,0,2.html",2015,17,3,"PSDRS, BDI, MoCA and MMSE as screening tools for the evaluation of mood and cognitive functions in patients at the early stage of cerebral stroke.",1,cognitive functions,https://www.archivespp.pl/Keyword-cognitive+functions/821,cognitive functions,unchanged,app_kw_0314
59066,"https://www.archivespp.pl/PSDRS-BDI-MoCA-and-MMSE-as-screening-tools-for-the-evaluation-of-mood-and-cognitive-functions-in-patients-at-the-early-stage-of-cerebral-stroke-,59066,0,2.html",2015,17,3,"PSDRS, BDI, MoCA and MMSE as screening tools for the evaluation of mood and cognitive functions in patients at the early stage of cerebral stroke.",2,stroke,https://www.archivespp.pl/Keyword-stroke/1357,stroke,unchanged,app_kw_1534
59066,"https://www.archivespp.pl/PSDRS-BDI-MoCA-and-MMSE-as-screening-tools-for-the-evaluation-of-mood-and-cognitive-functions-in-patients-at-the-early-stage-of-cerebral-stroke-,59066,0,2.html",2015,17,3,"PSDRS, BDI, MoCA and MMSE as screening tools for the evaluation of mood and cognitive functions in patients at the early stage of cerebral stroke.",3,post-stroke depression,https://www.archivespp.pl/Keyword-post-stroke+depression/51063,post-stroke depression,unchanged,app_kw_1187
58973,"https://www.archivespp.pl/An-Interdisciplinary-Team-Approach-of-Dynamic-Psychiatry-Theory-and-practice-at-Menterschwaige-Hospital,58973,0,2.html",2015,17,3,An Interdisciplinary Team Approach of Dynamic Psychiatry. Theory and practice at Menterschwaige Hospital,1,psychiatric clinical care,https://www.archivespp.pl/Keyword-psychiatric+clinical+care/34822,psychiatric clinical care,unchanged,app_kw_1238
58973,"https://www.archivespp.pl/An-Interdisciplinary-Team-Approach-of-Dynamic-Psychiatry-Theory-and-practice-at-Menterschwaige-Hospital,58973,0,2.html",2015,17,3,An Interdisciplinary Team Approach of Dynamic Psychiatry. Theory and practice at Menterschwaige Hospital,2,dynamic psychiatry,https://www.archivespp.pl/Keyword-dynamic+psychiatry/34823,dynamic psychiatry,unchanged,app_kw_0505
58973,"https://www.archivespp.pl/An-Interdisciplinary-Team-Approach-of-Dynamic-Psychiatry-Theory-and-practice-at-Menterschwaige-Hospital,58973,0,2.html",2015,17,3,An Interdisciplinary Team Approach of Dynamic Psychiatry. Theory and practice at Menterschwaige Hospital,3,integrative model,https://www.archivespp.pl/Keyword-integrative+model/34828,integrative model,unchanged,app_kw_0827
58976,"https://www.archivespp.pl/Meditation-and-psychosis-A-trigger-or-a-cure-,58976,0,2.html",2015,17,3,Meditation and psychosis. A trigger or a cure?,1,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387,schizophrenia,unchanged,app_kw_1395
58976,"https://www.archivespp.pl/Meditation-and-psychosis-A-trigger-or-a-cure-,58976,0,2.html",2015,17,3,Meditation and psychosis. A trigger or a cure?,2,Psychotherapy,https://www.archivespp.pl/Keyword-Psychotherapy/1047,psychotherapy,lowercase,app_kw_1314
58976,"https://www.archivespp.pl/Meditation-and-psychosis-A-trigger-or-a-cure-,58976,0,2.html",2015,17,3,Meditation and psychosis. A trigger or a cure?,3,psychosis,https://www.archivespp.pl/Keyword-psychosis/1699,psychosis,unchanged,app_kw_1297
58976,"https://www.archivespp.pl/Meditation-and-psychosis-A-trigger-or-a-cure-,58976,0,2.html",2015,17,3,Meditation and psychosis. A trigger or a cure?,4,Mindfulness,https://www.archivespp.pl/Keyword-Mindfulness/6448,mindfulness,lowercase,app_kw_0964
58976,"https://www.archivespp.pl/Meditation-and-psychosis-A-trigger-or-a-cure-,58976,0,2.html",2015,17,3,Meditation and psychosis. A trigger or a cure?,5,meditation,https://www.archivespp.pl/Keyword-meditation/41679,meditation,unchanged,app_kw_0931
58953,"https://www.archivespp.pl/Differences-between-suicide-and-non-suicidal-self-harm-behaviours-a-literary-review-,58953,0,2.html",2015,17,3,Differences between suicide and non-suicidal self-harm behaviours: a literary review.,1,suicide,https://www.archivespp.pl/Keyword-suicide/2121,suicide,unchanged,app_kw_1554
58953,"https://www.archivespp.pl/Differences-between-suicide-and-non-suicidal-self-harm-behaviours-a-literary-review-,58953,0,2.html",2015,17,3,Differences between suicide and non-suicidal self-harm behaviours: a literary review.,2,NSSI,https://www.archivespp.pl/Keyword-NSSI/51873,nssi,lowercase,app_kw_1048
58953,"https://www.archivespp.pl/Differences-between-suicide-and-non-suicidal-self-harm-behaviours-a-literary-review-,58953,0,2.html",2015,17,3,Differences between suicide and non-suicidal self-harm behaviours: a literary review.,3,self-harm,https://www.archivespp.pl/Keyword-self-harm/29965,self-harm,unchanged,app_kw_1418
58953,"https://www.archivespp.pl/Differences-between-suicide-and-non-suicidal-self-harm-behaviours-a-literary-review-,58953,0,2.html",2015,17,3,Differences between suicide and non-suicidal self-harm behaviours: a literary review.,4,autoaggresion,https://www.archivespp.pl/Keyword-autoaggresion/51874,autoaggresion,unchanged,app_kw_0141
59165,"https://www.archivespp.pl/Apologia-pro-vita-mea-an-intellectual-odyssey-Part-two,59165,0,2.html",2015,17,3,Apologia pro vita mea: an intellectual odyssey. Part two,1,psychodynamic psychotherapy,https://www.archivespp.pl/Keyword-psychodynamic+psychotherapy/1542,psychodynamic psychotherapy,unchanged,app_kw_1260
59165,"https://www.archivespp.pl/Apologia-pro-vita-mea-an-intellectual-odyssey-Part-two,59165,0,2.html",2015,17,3,Apologia pro vita mea: an intellectual odyssey. Part two,2,history of psychiatry,https://www.archivespp.pl/Keyword-history+of+psychiatry/3405,history of psychiatry,unchanged,app_kw_0752
59165,"https://www.archivespp.pl/Apologia-pro-vita-mea-an-intellectual-odyssey-Part-two,59165,0,2.html",2015,17,3,Apologia pro vita mea: an intellectual odyssey. Part two,3,author's memories,https://www.archivespp.pl/Keyword-author%27s+memories/55132,author's memories,unchanged,app_kw_0134
57957,"https://www.archivespp.pl/Apologia-pro-vita-mea-an-intellectual-odyssey-Part-One,57957,0,2.html",2015,17,3,Apologia pro vita mea: an intellectual odyssey. Part One,1,Psychotherapy,https://www.archivespp.pl/Keyword-Psychotherapy/1047,psychotherapy,lowercase,app_kw_1314
57957,"https://www.archivespp.pl/Apologia-pro-vita-mea-an-intellectual-odyssey-Part-One,57957,0,2.html",2015,17,3,Apologia pro vita mea: an intellectual odyssey. Part One,2,psychoanalysis,https://www.archivespp.pl/Keyword-psychoanalysis/18930,psychoanalysis,unchanged,app_kw_1254
57957,"https://www.archivespp.pl/Apologia-pro-vita-mea-an-intellectual-odyssey-Part-One,57957,0,2.html",2015,17,3,Apologia pro vita mea: an intellectual odyssey. Part One,3,practicioner,https://www.archivespp.pl/Keyword-practicioner/40552,practicioner,unchanged,app_kw_1196
60132,"https://www.archivespp.pl/Application-of-psychological-diagnosis-in-the-process-of-establishing-criteria-for,60132,0,2.html",2015,17,4,Application of psychological diagnosis in the process of establishing criteria for psychodynamic therapy designed for patients with personality disorders.,1,personality disorders,https://www.archivespp.pl/Keyword-personality+disorders/2538,personality disorders,unchanged,app_kw_1146
60132,"https://www.archivespp.pl/Application-of-psychological-diagnosis-in-the-process-of-establishing-criteria-for,60132,0,2.html",2015,17,4,Application of psychological diagnosis in the process of establishing criteria for psychodynamic therapy designed for patients with personality disorders.,2,diagnosis applied in psychotherapy,https://www.archivespp.pl/Keyword-diagnosis+applied+in+psychotherapy/18928,diagnosis applied in psychotherapy,unchanged,app_kw_0464
60132,"https://www.archivespp.pl/Application-of-psychological-diagnosis-in-the-process-of-establishing-criteria-for,60132,0,2.html",2015,17,4,Application of psychological diagnosis in the process of establishing criteria for psychodynamic therapy designed for patients with personality disorders.,3,outpatient psychotherapy,https://www.archivespp.pl/Keyword-outpatient+psychotherapy/39978,outpatient psychotherapy,unchanged,app_kw_1086
60446,"https://www.archivespp.pl/Burnout-neurotic-symptoms-and-coping-strategies-among-Polish-medical-students,60446,0,2.html",2015,17,4,"Burnout, neurotic symptoms and coping strategies among Polish medical students",1,students,https://www.archivespp.pl/Keyword-students/2054,students,unchanged,app_kw_1540
60446,"https://www.archivespp.pl/Burnout-neurotic-symptoms-and-coping-strategies-among-Polish-medical-students,60446,0,2.html",2015,17,4,"Burnout, neurotic symptoms and coping strategies among Polish medical students",2,burnout,https://www.archivespp.pl/Keyword-burnout/2887,burnout,unchanged,app_kw_0218
60446,"https://www.archivespp.pl/Burnout-neurotic-symptoms-and-coping-strategies-among-Polish-medical-students,60446,0,2.html",2015,17,4,"Burnout, neurotic symptoms and coping strategies among Polish medical students",3,neurotic symptoms,https://www.archivespp.pl/Keyword-neurotic+symptoms/12862,neurotic symptoms,unchanged,app_kw_1024
60446,"https://www.archivespp.pl/Burnout-neurotic-symptoms-and-coping-strategies-among-Polish-medical-students,60446,0,2.html",2015,17,4,"Burnout, neurotic symptoms and coping strategies among Polish medical students",4,stress coping strategies,https://www.archivespp.pl/Keyword-stress+coping+strategies/61023,stress coping strategies,unchanged,app_kw_1530
60446,"https://www.archivespp.pl/Burnout-neurotic-symptoms-and-coping-strategies-among-Polish-medical-students,60446,0,2.html",2015,17,4,"Burnout, neurotic symptoms and coping strategies among Polish medical students",5,medical course,https://www.archivespp.pl/Keyword-medical+course/61024,medical course,unchanged,app_kw_0919
61082,"https://www.archivespp.pl/Stress-Management-Techniques,61082,0,2.html",2015,17,4,Stress Management Techniques,1,stress,https://www.archivespp.pl/Keyword-stress/2513,stress,unchanged,app_kw_1528
61082,"https://www.archivespp.pl/Stress-Management-Techniques,61082,0,2.html",2015,17,4,Stress Management Techniques,2,stress coping techniques,https://www.archivespp.pl/Keyword-stress+coping+techniques/63411,stress coping techniques,unchanged,app_kw_1531
61082,"https://www.archivespp.pl/Stress-Management-Techniques,61082,0,2.html",2015,17,4,Stress Management Techniques,3,techniques of coping stress,https://www.archivespp.pl/Keyword-techniques+of+coping+stress/63412,techniques of coping stress,unchanged,app_kw_1578
60511,"https://www.archivespp.pl/Evaluation-of-the-efficacy-of-ADHD-treatment-with-the-use-of-EEG-biofeedback-method,60511,0,2.html",2015,17,4,Evaluation of the efficacy of ADHD treatment with the use of EEG-biofeedback method in comparison to methylphenidate,1,ADHD,https://www.archivespp.pl/Keyword-ADHD/1460,adhd,lowercase,app_kw_0016
60511,"https://www.archivespp.pl/Evaluation-of-the-efficacy-of-ADHD-treatment-with-the-use-of-EEG-biofeedback-method,60511,0,2.html",2015,17,4,Evaluation of the efficacy of ADHD treatment with the use of EEG-biofeedback method in comparison to methylphenidate,2,Methylphenidate,https://www.archivespp.pl/Keyword-Methylphenidate/21486,methylphenidate,lowercase,app_kw_0954
60511,"https://www.archivespp.pl/Evaluation-of-the-efficacy-of-ADHD-treatment-with-the-use-of-EEG-biofeedback-method,60511,0,2.html",2015,17,4,Evaluation of the efficacy of ADHD treatment with the use of EEG-biofeedback method in comparison to methylphenidate,3,EEG-biofeedback,https://www.archivespp.pl/Keyword-EEG-biofeedback/57131,eeg-biofeedback,lowercase,app_kw_0549
60513,"https://www.archivespp.pl/Post-discharge-medication-adherence-in-schizophrenia,60513,0,2.html",2015,17,4,Post-discharge medication adherence in schizophrenia,1,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387,schizophrenia,unchanged,app_kw_1395
60513,"https://www.archivespp.pl/Post-discharge-medication-adherence-in-schizophrenia,60513,0,2.html",2015,17,4,Post-discharge medication adherence in schizophrenia,2,risk factors,https://www.archivespp.pl/Keyword-risk+factors/968,risk factors,unchanged,app_kw_1380
60513,"https://www.archivespp.pl/Post-discharge-medication-adherence-in-schizophrenia,60513,0,2.html",2015,17,4,Post-discharge medication adherence in schizophrenia,3,adherence,https://www.archivespp.pl/Keyword-adherence/29983,adherence,unchanged,app_kw_0017
60513,"https://www.archivespp.pl/Post-discharge-medication-adherence-in-schizophrenia,60513,0,2.html",2015,17,4,Post-discharge medication adherence in schizophrenia,4,post-discharge,https://www.archivespp.pl/Keyword-post-discharge/56192,post-discharge,unchanged,app_kw_1186
60513,"https://www.archivespp.pl/Post-discharge-medication-adherence-in-schizophrenia,60513,0,2.html",2015,17,4,Post-discharge medication adherence in schizophrenia,5,antipsychotic,https://www.archivespp.pl/Keyword-antipsychotic/56193,antipsychotic,unchanged,app_kw_0087
60644,"https://www.archivespp.pl/E-Learning-Is-it-any-better-than-Traditional-Approaches-in-Psychotherapy-Education,60644,0,2.html",2015,17,4,E-Learning: Is it any better than Traditional Approaches in Psychotherapy Education?,1,Psychotherapy,https://www.archivespp.pl/Keyword-Psychotherapy/1047,psychotherapy,lowercase,app_kw_1314
60644,"https://www.archivespp.pl/E-Learning-Is-it-any-better-than-Traditional-Approaches-in-Psychotherapy-Education,60644,0,2.html",2015,17,4,E-Learning: Is it any better than Traditional Approaches in Psychotherapy Education?,2,e-learning,https://www.archivespp.pl/Keyword-e-learning/24069,e-learning,unchanged,app_kw_0512
60644,"https://www.archivespp.pl/E-Learning-Is-it-any-better-than-Traditional-Approaches-in-Psychotherapy-Education,60644,0,2.html",2015,17,4,E-Learning: Is it any better than Traditional Approaches in Psychotherapy Education?,3,learning,https://www.archivespp.pl/Keyword-learning/32782,learning,unchanged,app_kw_0875
60644,"https://www.archivespp.pl/E-Learning-Is-it-any-better-than-Traditional-Approaches-in-Psychotherapy-Education,60644,0,2.html",2015,17,4,E-Learning: Is it any better than Traditional Approaches in Psychotherapy Education?,4,curriculum,https://www.archivespp.pl/Keyword-curriculum/34383,curriculum,unchanged,app_kw_0409
60644,"https://www.archivespp.pl/E-Learning-Is-it-any-better-than-Traditional-Approaches-in-Psychotherapy-Education,60644,0,2.html",2015,17,4,E-Learning: Is it any better than Traditional Approaches in Psychotherapy Education?,5,Online,https://www.archivespp.pl/Keyword-Online/59591,online,lowercase,app_kw_1072
60949,"https://www.archivespp.pl/Clinical-Philosophy-for-the-treatment-of-paranoid-schizophrenia-and-obsessive-compulsive,60949,0,2.html",2015,17,4,Clinical Philosophy for the treatment of paranoid schizophrenia and obsessive-compulsive disorder,1,paranoid schizophrenia,https://www.archivespp.pl/Keyword-paranoid+schizophrenia/1746,paranoid schizophrenia,unchanged,app_kw_1100
60949,"https://www.archivespp.pl/Clinical-Philosophy-for-the-treatment-of-paranoid-schizophrenia-and-obsessive-compulsive,60949,0,2.html",2015,17,4,Clinical Philosophy for the treatment of paranoid schizophrenia and obsessive-compulsive disorder,2,obsessive-compulsive disorder,https://www.archivespp.pl/Keyword-obsessive-compulsive+disorder/3369,obsessive-compulsive disorder,unchanged,app_kw_1060
60949,"https://www.archivespp.pl/Clinical-Philosophy-for-the-treatment-of-paranoid-schizophrenia-and-obsessive-compulsive,60949,0,2.html",2015,17,4,Clinical Philosophy for the treatment of paranoid schizophrenia and obsessive-compulsive disorder,3,clinical philosophy,https://www.archivespp.pl/Keyword-clinical+philosophy/60379,clinical philosophy,unchanged,app_kw_0283
60949,"https://www.archivespp.pl/Clinical-Philosophy-for-the-treatment-of-paranoid-schizophrenia-and-obsessive-compulsive,60949,0,2.html",2015,17,4,Clinical Philosophy for the treatment of paranoid schizophrenia and obsessive-compulsive disorder,4,philosophical therapy,https://www.archivespp.pl/Keyword-philosophical+therapy/60380,philosophical therapy,unchanged,app_kw_1160
60949,"https://www.archivespp.pl/Clinical-Philosophy-for-the-treatment-of-paranoid-schizophrenia-and-obsessive-compulsive,60949,0,2.html",2015,17,4,Clinical Philosophy for the treatment of paranoid schizophrenia and obsessive-compulsive disorder,5,existential cognitive-behavioral therapy,https://www.archivespp.pl/Keyword-existential+cognitive-behavioral+therapy/60381,existential cognitive-behavioral therapy,unchanged,app_kw_0611
60373,"https://www.archivespp.pl/THE-USE-OF-THE-PARADOX-TECHNIQUE-IN-FAMILY-THERAPY-WITH-IRANIAN-FAMILIES-REPORT-OF,60373,0,2.html",2015,17,4,THE USE OF THE PARADOX TECHNIQUE IN FAMILY THERAPY WITH IRANIAN FAMILIES: REPORT OF TWO CAESES,1,Iran,https://www.archivespp.pl/Keyword-Iran/4228,iran,lowercase,app_kw_0853
60373,"https://www.archivespp.pl/THE-USE-OF-THE-PARADOX-TECHNIQUE-IN-FAMILY-THERAPY-WITH-IRANIAN-FAMILIES-REPORT-OF,60373,0,2.html",2015,17,4,THE USE OF THE PARADOX TECHNIQUE IN FAMILY THERAPY WITH IRANIAN FAMILIES: REPORT OF TWO CAESES,2,case study,https://www.archivespp.pl/Keyword-case+study/8039,case study,unchanged,app_kw_0231
60373,"https://www.archivespp.pl/THE-USE-OF-THE-PARADOX-TECHNIQUE-IN-FAMILY-THERAPY-WITH-IRANIAN-FAMILIES-REPORT-OF,60373,0,2.html",2015,17,4,THE USE OF THE PARADOX TECHNIQUE IN FAMILY THERAPY WITH IRANIAN FAMILIES: REPORT OF TWO CAESES,3,family therapy,https://www.archivespp.pl/Keyword-family+therapy/9172,family therapy,unchanged,app_kw_0642
60373,"https://www.archivespp.pl/THE-USE-OF-THE-PARADOX-TECHNIQUE-IN-FAMILY-THERAPY-WITH-IRANIAN-FAMILIES-REPORT-OF,60373,0,2.html",2015,17,4,THE USE OF THE PARADOX TECHNIQUE IN FAMILY THERAPY WITH IRANIAN FAMILIES: REPORT OF TWO CAESES,4,The paradox,https://www.archivespp.pl/Keyword-The+paradox/53911,the paradox,lowercase,app_kw_1596
60532,"https://www.archivespp.pl/Symptoms-of-cardiovascular-diseases-in-the-course-of-mental-disorders,60532,0,2.html",2015,17,4,Symptoms of cardiovascular diseases in the course of mental disorders,1,somatization,https://www.archivespp.pl/Keyword-somatization/41482,somatization,unchanged,app_kw_1507
60532,"https://www.archivespp.pl/Symptoms-of-cardiovascular-diseases-in-the-course-of-mental-disorders,60532,0,2.html",2015,17,4,Symptoms of cardiovascular diseases in the course of mental disorders,2,somatoform,https://www.archivespp.pl/Keyword-somatoform/53611,somatoform,unchanged,app_kw_1508
60532,"https://www.archivespp.pl/Symptoms-of-cardiovascular-diseases-in-the-course-of-mental-disorders,60532,0,2.html",2015,17,4,Symptoms of cardiovascular diseases in the course of mental disorders,3,psychosomatic disorders,https://www.archivespp.pl/Keyword-psychosomatic+disorders/13053,psychosomatic disorders,unchanged,app_kw_1303
61033,"https://www.archivespp.pl/Reflection-on-the-possibility-of-alternative-approach-to-the-psychopathology-of-functional,61033,0,2.html",2015,17,4,Reflection on the possibility of alternative approach to the psychopathology of “functional” disorders,1,Psychotherapy,https://www.archivespp.pl/Keyword-Psychotherapy/1047,psychotherapy,lowercase,app_kw_1314
61033,"https://www.archivespp.pl/Reflection-on-the-possibility-of-alternative-approach-to-the-psychopathology-of-functional,61033,0,2.html",2015,17,4,Reflection on the possibility of alternative approach to the psychopathology of “functional” disorders,2,psychopathology,https://www.archivespp.pl/Keyword-psychopathology/6624,psychopathology,unchanged,app_kw_1293
61033,"https://www.archivespp.pl/Reflection-on-the-possibility-of-alternative-approach-to-the-psychopathology-of-functional,61033,0,2.html",2015,17,4,Reflection on the possibility of alternative approach to the psychopathology of “functional” disorders,3,language,https://www.archivespp.pl/Keyword-language/36212,language,unchanged,app_kw_0871
61033,"https://www.archivespp.pl/Reflection-on-the-possibility-of-alternative-approach-to-the-psychopathology-of-functional,61033,0,2.html",2015,17,4,Reflection on the possibility of alternative approach to the psychopathology of “functional” disorders,4,functional disorders,https://www.archivespp.pl/Keyword-functional+disorders/62808,functional disorders,unchanged,app_kw_0681
61049,"https://www.archivespp.pl/Psychological-Center-as-a-Foundation-for-the-Practical-Training-of-Clinical-psychologists,61049,0,2.html",2015,17,4,Psychological Center as a Foundation for the Practical Training of Clinical psychologists at the Saint-Petersburg State University,1,counseling,https://www.archivespp.pl/Keyword-counseling/17111,counseling,unchanged,app_kw_0388
61049,"https://www.archivespp.pl/Psychological-Center-as-a-Foundation-for-the-Practical-Training-of-Clinical-psychologists,61049,0,2.html",2015,17,4,Psychological Center as a Foundation for the Practical Training of Clinical psychologists at the Saint-Petersburg State University,2,student training,https://www.archivespp.pl/Keyword-student+training/61373,student training,unchanged,app_kw_1539
61049,"https://www.archivespp.pl/Psychological-Center-as-a-Foundation-for-the-Practical-Training-of-Clinical-psychologists,61049,0,2.html",2015,17,4,Psychological Center as a Foundation for the Practical Training of Clinical psychologists at the Saint-Petersburg State University,3,client challenges,https://www.archivespp.pl/Keyword-client+challenges/61374,client challenges,unchanged,app_kw_0277
61049,"https://www.archivespp.pl/Psychological-Center-as-a-Foundation-for-the-Practical-Training-of-Clinical-psychologists,61049,0,2.html",2015,17,4,Psychological Center as a Foundation for the Practical Training of Clinical psychologists at the Saint-Petersburg State University,4,effective counselor,https://www.archivespp.pl/Keyword-effective+counselor/61375,effective counselor,unchanged,app_kw_0551
61255,"https://www.archivespp.pl/Positive-and-negative-urgency-and-sleep-quality-among-patients-with-borderline-and,61255,0,2.html",2015,17,4,Positive and negative urgency and sleep quality among patients with borderline and antisocial personality disorder,1,antisocial personality disorder / borderline personality disorder,https://www.archivespp.pl/Keyword-antisocial+personality+disorder+%2F+borderline+personality+disorder/57992,antisocial personality disorder/borderline personality disorder,slash_spacing,app_kw_0091
61255,"https://www.archivespp.pl/Positive-and-negative-urgency-and-sleep-quality-among-patients-with-borderline-and,61255,0,2.html",2015,17,4,Positive and negative urgency and sleep quality among patients with borderline and antisocial personality disorder,2,positive urgency,https://www.archivespp.pl/Keyword-positive+urgency/57993,positive urgency,unchanged,app_kw_1184
61255,"https://www.archivespp.pl/Positive-and-negative-urgency-and-sleep-quality-among-patients-with-borderline-and,61255,0,2.html",2015,17,4,Positive and negative urgency and sleep quality among patients with borderline and antisocial personality disorder,3,negative urgency,https://www.archivespp.pl/Keyword-negative+urgency/57994,negative urgency,unchanged,app_kw_1003
61255,"https://www.archivespp.pl/Positive-and-negative-urgency-and-sleep-quality-among-patients-with-borderline-and,61255,0,2.html",2015,17,4,Positive and negative urgency and sleep quality among patients with borderline and antisocial personality disorder,4,sleep quality,https://www.archivespp.pl/Keyword-sleep+quality/13155,sleep quality,unchanged,app_kw_1478
61725,"https://www.archivespp.pl/Piecewise-polynomial-regression-model-for-interpretation-of-risperidone-depot-concentration-versus-time-data,61725,0,2.html",2016,18,1,Piecewise polynomial regression model for interpretation of risperidone depot concentration versus time data,1,depot formulation,https://www.archivespp.pl/Keyword-depot+formulation/64673,depot formulation,unchanged,app_kw_0442
61725,"https://www.archivespp.pl/Piecewise-polynomial-regression-model-for-interpretation-of-risperidone-depot-concentration-versus-time-data,61725,0,2.html",2016,18,1,Piecewise polynomial regression model for interpretation of risperidone depot concentration versus time data,2,microsphere galenics,https://www.archivespp.pl/Keyword-microsphere+galenics/64674,microsphere galenics,unchanged,app_kw_0956
61725,"https://www.archivespp.pl/Piecewise-polynomial-regression-model-for-interpretation-of-risperidone-depot-concentration-versus-time-data,61725,0,2.html",2016,18,1,Piecewise polynomial regression model for interpretation of risperidone depot concentration versus time data,3,pharmacokinetics,https://www.archivespp.pl/Keyword-pharmacokinetics/11530,pharmacokinetics,unchanged,app_kw_1154
61725,"https://www.archivespp.pl/Piecewise-polynomial-regression-model-for-interpretation-of-risperidone-depot-concentration-versus-time-data,61725,0,2.html",2016,18,1,Piecewise polynomial regression model for interpretation of risperidone depot concentration versus time data,4,piecewise multi-phase model,https://www.archivespp.pl/Keyword-piecewise+multi-phase+model/64675,piecewise multi-phase model,unchanged,app_kw_1171
61977,"https://www.archivespp.pl/Prevalence-of-depressive-and-anxiety-disorders-in-dialysis-patients-with-chronic-kidney-disease,61977,0,2.html",2016,18,1,Prevalence of depressive and anxiety disorders in dialysis patients with chronic kidney disease,1,depression,https://www.archivespp.pl/Keyword-depression/494,depression,unchanged,app_kw_0445
61977,"https://www.archivespp.pl/Prevalence-of-depressive-and-anxiety-disorders-in-dialysis-patients-with-chronic-kidney-disease,61977,0,2.html",2016,18,1,Prevalence of depressive and anxiety disorders in dialysis patients with chronic kidney disease,2,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597,anxiety,unchanged,app_kw_0092
61977,"https://www.archivespp.pl/Prevalence-of-depressive-and-anxiety-disorders-in-dialysis-patients-with-chronic-kidney-disease,61977,0,2.html",2016,18,1,Prevalence of depressive and anxiety disorders in dialysis patients with chronic kidney disease,3,chronic renal failure,https://www.archivespp.pl/Keyword-chronic+renal+failure/6959,chronic renal failure,unchanged,app_kw_0267
61977,"https://www.archivespp.pl/Prevalence-of-depressive-and-anxiety-disorders-in-dialysis-patients-with-chronic-kidney-disease,61977,0,2.html",2016,18,1,Prevalence of depressive and anxiety disorders in dialysis patients with chronic kidney disease,4,hemodialysis,https://www.archivespp.pl/Keyword-hemodialysis/2240,hemodialysis,unchanged,app_kw_0746
62157,"https://www.archivespp.pl/Fast-Effects-of-Cognitive-Restructuring-Training-on-Neurocognitive-Functions-in-Opioid-Addicts,62157,0,2.html",2016,18,1,Fast Effects of Cognitive Restructuring Training on Neurocognitive Functions in Opioid Addicts,1,relapse,https://www.archivespp.pl/Keyword-relapse/39160,relapse,unchanged,app_kw_1349
62157,"https://www.archivespp.pl/Fast-Effects-of-Cognitive-Restructuring-Training-on-Neurocognitive-Functions-in-Opioid-Addicts,62157,0,2.html",2016,18,1,Fast Effects of Cognitive Restructuring Training on Neurocognitive Functions in Opioid Addicts,2,cognitive restructuring,https://www.archivespp.pl/Keyword-cognitive+restructuring/67219,cognitive restructuring,unchanged,app_kw_0322
62157,"https://www.archivespp.pl/Fast-Effects-of-Cognitive-Restructuring-Training-on-Neurocognitive-Functions-in-Opioid-Addicts,62157,0,2.html",2016,18,1,Fast Effects of Cognitive Restructuring Training on Neurocognitive Functions in Opioid Addicts,3,neurocognitive function,https://www.archivespp.pl/Keyword-neurocognitive+function/67220,neurocognitive function,unchanged,app_kw_1005
62157,"https://www.archivespp.pl/Fast-Effects-of-Cognitive-Restructuring-Training-on-Neurocognitive-Functions-in-Opioid-Addicts,62157,0,2.html",2016,18,1,Fast Effects of Cognitive Restructuring Training on Neurocognitive Functions in Opioid Addicts,4,addicts,https://www.archivespp.pl/Keyword-addicts/67221,addicts,unchanged,app_kw_0014
61894,"https://www.archivespp.pl/Neuropsychological-functioning-across-different-states-of-bipolar-disorder-mania-or-hypomania-and-depression,61894,0,2.html",2016,18,1,Neuropsychological functioning across different states of bipolar disorder: mania or hypomania and depression,1,cognition,https://www.archivespp.pl/Keyword-cognition/1834,cognition,unchanged,app_kw_0297
