article_id,article_url,source_issue_url,source_issue_label,source,year,volume,issue_number,title,authors,citation,pages,doi,pdf_url,publication_date,online_publication_date,submission_date,acceptance_date,article_type,topics,abstract_text,n_keywords,duplicate_reason,canonical_source_issue_label,canonical_source_issue_url
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-4-2018,3438",4/2018 vol. 20,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-1-2019,7170",1/2019 vol. 21,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-2-2019,7171",2/2019 vol. 21,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-3-2019,7172",3/2019 vol. 21,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-4-2019,7173",4/2019 vol. 21,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-1-2020,8234",1/2020 vol. 22,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-2-2020,8715",2/2020 vol. 22,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-3-2020,9073",3/2020 vol. 22,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-4-2020,9373",4/2020 vol. 22,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-1-2021,9665",1/2021 vol. 23,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-2-2021,10053",2/2021 vol. 23,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-3-2021,10337",3/2021 vol. 23,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-4-2021,10584",4/2021 vol. 23,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-1-2022,10869",1/2022 vol. 24,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
200079,"https://www.archivespp.pl/The-interplay-between-self-compassion-and-mindfulness-in-the-explanation-of-depression,200079,0,2.html","https://www.archivespp.pl/Issue-2-2022,11321",2/2022 vol. 24,archive,2025,27,2,The interplay between self-compassion and mindfulness in the explanation of depression and anxiety in depressed individuals,Patryk Roczon | Paweł Holas | Marzena Rusanowska | Izabela Krejtz | John B. Nezlek,Arch Psych Psych 2025;27(2):16-28,16-28,10.12740/APP/200079,https://www.archivespp.pl/pdf-200079-126959?filename=The-interplay-between-sel.pdf,2025-07-14,2025-07-14,2024-05-23,2025-01-14,,Psychopathology of anxiety and other „neurotic disorders”,"Aim of the study: Previous studies have found that self-compassion and mindfulness are negatively related to depressive and anxiety symptoms. Still, the mechanisms underlying these relationships in major depression and whether such mechanisms differ in healthy people are poorly understood. In the present study, it was examined whether mindfulness and worrying mediated relationships between self-compassion, depression, and anxiety. An alternate model with mindfulness as the predictor and self-compassion as a mediator was also examined. Subject or material and methods: 146 individuals who had been diagnosed as depressed (Mage = 34.49, SD = 10.14) and 198 healthy controls (Mage = 34.44, SD = 12.93) completed an online battery of questionnaires assessing self-compassion, mindfulness, worrying, trait anxiety, and depression. Results: It was found that self-compassion and mindfulness may both function as mediators in predicting emotional distress. Diagnosis of clinical depression did not moderate the effects of mediational relationships in both the main and alternative models. Discussion: These findings suggest that relationships between mindfulness and self-compassion are reciprocal in the explanation of depression and anxiety symptoms and suggest both mechanisms may contribute to the reduction of anxiety and depression, a claim that needs further experimental validation. Conclusions: Future research may benefit from longitudinal and experimental designs to understand causal precedence and the dynamic nature of the relationship between mindfulness and self-compassion.",5,duplicate_article_id_noncanonical_source_issue,2/2025 vol. 27,"https://www.archivespp.pl/Issue-2-2025,15497"
