candidate_publication_id,person_id,name_ptpp_order,surname_guess,given_names_guess,membership_category,source_database,name_as_published,author_position,author_orcid,affiliations,name_match_score,name_match_basis,domain_score,domain_hits,affiliation_score,affiliation_hits,total_candidate_score,confidence_hint,audit_status,audit_notes
948c17d45ca0a30cf184,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,openalex,Magdalena Johanna Konopka,1,https://orcid.org/0000-0002-2895-3191,Maastricht University | NL | University of Bayreuth | DE,0.95,openalex_author_entity:surname+given,0.05,therapy,0.0,,1.0,medium_candidate,candidate_needs_review,
1907e60976eaffd2c689,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,openalex,Magdalena Johanna Konopka,1,https://orcid.org/0000-0002-2895-3191,Maastricht University | NL | University of Bayreuth | DE,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
6f7f62e37d6ab98d7213,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,openalex,Magdalena Johanna Konopka,1,https://orcid.org/0000-0002-2895-3191,Maastricht University | NL,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
a48e91e5906b24663238,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,openalex,Magdalena Johanna Konopka,1,https://orcid.org/0000-0002-2895-3191,Maastricht University Medical Centre | NL | Maastricht University | NL,0.95,openalex_author_entity:surname+given,0.05,therapy,0.0,,1.0,medium_candidate,candidate_needs_review,
35b7c5872abfe2c158bc,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,openalex,Magdalena Johanna Konopka,1,https://orcid.org/0000-0002-2895-3191,Maastricht University Medical Centre | NL | Maastricht University | NL,0.95,openalex_author_entity:surname+given,0.05,therapy,0.0,,1.0,medium_candidate,candidate_needs_review,
659da295e804494dba4c,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,openalex,Magdalena Johanna Konopka,1,https://orcid.org/0000-0002-2895-3191,Maastricht University | NL,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
e4c99b427ae35b3ffa13,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,openalex,Magdalena Konopka,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
42b08d7128a8e2a1c371,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,openalex,Magdalena Konopka,1,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
7841d6e7fd060c36307a,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
d420692fa8e2d9f39b47,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,2,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
bcb4ced22366d02cd542,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,13,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
606637db8154960ba563,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,2,,,0.8,surname+initial_or_partial,0.05,patient,0.0,,0.85,medium_candidate,candidate_needs_review,
0bc2dc0605c387c3413c,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,8,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
2d0f67949921fc75856f,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,8,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
6745fadb4c4076293c5f,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
17e6901f17e973ebffde,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,2,,,0.8,surname+initial_or_partial,0.05,patient,0.0,,0.85,medium_candidate,candidate_needs_review,
e472e2de4feb341a6cfc,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,3,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
07d4ae2cdb60bb5b9450,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,3,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
e7c19f16690b04a14e5f,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konôpka M,3,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
8f29f8035bb58f1b4d71,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Owczarek-Konopka M,2,,,0.8,surname+initial_or_partial,0.1,clinical; patient,0.0,,0.9,medium_candidate,candidate_needs_review,
8f29f8035bb58f1b4d71,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,3,,,0.8,surname+initial_or_partial,0.1,clinical; patient,0.0,,0.9,medium_candidate,candidate_needs_review,
d10856c0328d30d3012c,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,6,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
a93d50e60e40921b7f11,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,2,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
cab29c901fcacc20f5c9,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,3,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
cb9d64e50b01e97ac447,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,1,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
38ef91f4d54ae533a2f0,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,3,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
85658612e388347a7abf,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,3,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
75dfc1064a4e958cbb04,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,3,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
4c8d38cea24c762ddcdb,ptpp_extraordinary_member_0092,Konopka Magdalena,Konopka,Magdalena,extraordinary_member,pubmed,Konopka M,8,,,0.8,surname+initial_or_partial,0.0,,0.0,,0.8,medium_candidate,candidate_needs_review,
141a7cefe5468af9242f,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,7,https://orcid.org/0000-0003-0175-0164,The University of Sydney | AU | Royal North Shore Hospital | AU | Institute for Health Metrics and Evaluation | US | Institute for Musculoskeletal Health | AU,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
1b0f422c5bc2271c985d,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,8,https://orcid.org/0000-0003-0175-0164,The University of Sydney | AU | Wenzhou Medical University | CN | Institute for Musculoskeletal Health | AU | Northern Sydney Local Health District | AU,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
bc0e03287b8aff4c51c6,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,1,https://orcid.org/0000-0003-0175-0164,University of British Columbia | CA | Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
d7313ef0ae2cc77f12f9,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,1,https://orcid.org/0000-0003-0175-0164,Medical University of Lodz | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,lodz,0.99,medium_candidate,candidate_needs_review,
bd08380bcfa09fd36654,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,2,https://orcid.org/0000-0003-0175-0164,Medical University of Lodz | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,lodz,0.99,medium_candidate,candidate_needs_review,
86a13ffff93a0f695a52,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,7,https://orcid.org/0000-0003-0175-0164,The University of Sydney | AU | Royal North Shore Hospital | AU | Institute for Musculoskeletal Health | AU,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
b53c16e190f72ca40b81,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,7,https://orcid.org/0000-0003-0175-0164,The University of Sydney | AU | Institute for Musculoskeletal Health | AU | Central Queensland University | AU,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
a882df0d483846361db6,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,2,https://orcid.org/0000-0003-0175-0164,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.1,patient; therapy,0.0,,1.05,high_candidate,candidate_needs_review,
3af4bdfd73a2fba170bb,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,7,https://orcid.org/0000-0003-0175-0164,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
f2093dfb74c11d546b9d,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,5,https://orcid.org/0000-0003-0175-0164,University of British Columbia | CA | Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
1228432753cc2f95f6d9,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,12,https://orcid.org/0000-0003-0175-0164,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
37dd4ffa5d93f1009be5,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,38,https://orcid.org/0000-0003-0175-0164,University of British Columbia | CA | Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
4331061a9ca05421400f,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,19,https://orcid.org/0000-0003-0175-0164,UNSW Sydney | AU,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
d2b2fd6bd546afab2926,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,16,https://orcid.org/0000-0003-0175-0164,University of Washington | US,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
94ffcb3c4cfe07b7530e,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,75,https://orcid.org/0000-0003-0175-0164,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
2f32e35351cc9ffd63b7,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,49,https://orcid.org/0000-0003-0175-0164,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.05,therapy,0.0,,1.0,medium_candidate,candidate_needs_review,
90af4661971ace0d6433,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,4,https://orcid.org/0000-0003-0175-0164,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
690aa3e6611a74ec5061,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,4,https://orcid.org/0000-0003-0175-0164,NSABP Foundation | US,0.95,openalex_author_entity:surname+given,0.05,therapy,0.0,,1.0,medium_candidate,candidate_needs_review,
1065111673eed43eab09,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,6,https://orcid.org/0000-0003-0175-0164,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
d7e77c44d73ae1f1f33b,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A Kopec,27,https://orcid.org/0000-0003-0175-0164,Shanghai Tunnel Engineering (China) | CN,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
fe0824f9c1aea6a815f6,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,12,https://orcid.org/0000-0002-2974-7904,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
2e32807d831b4551e0dd,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,3,https://orcid.org/0000-0002-2974-7904,Research Canada | CA | Arthritis Research Centre of Canada | CA,0.95,openalex_author_entity:surname+given,0.05,therapy,0.0,,1.0,medium_candidate,candidate_needs_review,
0f51732a49532b28af6d,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,6,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.05,therapy,0.0,,1.0,medium_candidate,candidate_needs_review,
6f90777b0c1eacbc299b,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,14,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA | Research Canada | CA | Kathmandu University | NP | Université de Montréal | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
cfd2fab2ce6acd3e8b7e,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,12,https://orcid.org/0000-0002-2974-7904,Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
42b940def398bac53f70,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,8,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA | Simon Fraser University | CA | Research Canada | CA | Alberta Health | CA | Arthritis Research Centre of Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
5628b6072ec98ec11adc,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,5,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA | Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
8db2b1a8022903f52b22,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,2,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.1,clinical; patient,0.0,,1.05,high_candidate,candidate_needs_review,
6d3dab035c92c7ae6693,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,4,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA | Research Canada | CA,0.95,openalex_author_entity:surname+given,0.05,clinical,0.0,,1.0,medium_candidate,candidate_needs_review,
db3eed6c7bb12ab95184,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,4,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA | Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
97c2a403ddc1accf288d,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,5,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
f8a381654b7c9cdc205e,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,8,https://orcid.org/0000-0002-2974-7904,Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
0f2ea3baba72dfbbbc3f,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,4,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
40166878d33defc82a99,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,2,https://orcid.org/0000-0002-2974-7904,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
446a0c2042a8ca6a8dc4,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,6,https://orcid.org/0000-0002-2974-7904,Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
58fc0116bbfa9e96e8a3,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,5,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
d49f5f026a51ab25d19f,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,4,https://orcid.org/0000-0002-2974-7904,Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
0a53e84d6d117dbd8365,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,7,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA | Research Canada | CA,0.95,openalex_author_entity:surname+given,0.05,clinical,0.0,,1.0,medium_candidate,candidate_needs_review,
4fcc6e614beb5656145f,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,5,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA | Research Canada | CA,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
817385ce2031a20ee202,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek A. Kopec,3,https://orcid.org/0000-0002-2974-7904,University of British Columbia | CA,0.95,openalex_author_entity:surname+given,0.1,clinical; therapy,0.0,,1.05,high_candidate,candidate_needs_review,
7709877c58201e2d0008,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,3,,University of Warsaw | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,warsaw,0.99,medium_candidate,candidate_needs_review,
117f58a0031552c79273,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,3,,Institute of Geophysics Polish Academy of Sciences | PL | University of Warsaw | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,warsaw,0.99,medium_candidate,candidate_needs_review,
1e6b181bf3d92ef70ae2,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,2,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
c02af0cda51028ffca84,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,3,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
facb5aad0f6e24a752c2,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,3,,Institute of Geophysics Polish Academy of Sciences | PL | University of Warsaw | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,warsaw,0.99,medium_candidate,candidate_needs_review,
b50ea16d6a8bd9022f2f,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,1,,Institute of Geophysics Polish Academy of Sciences | PL | University of Warsaw | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,warsaw,0.99,medium_candidate,candidate_needs_review,
19af40e0f0b2ce7199b9,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,1,,University of Warsaw | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,warsaw,0.99,medium_candidate,candidate_needs_review,
3ce9d5c02d1c3125881e,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,2,,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
ad599da1c9b38d273a0b,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,1,,University of Warsaw | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,warsaw,0.99,medium_candidate,candidate_needs_review,
c40180fdffb6318629e2,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek M. Kopeć,1,,University of Warsaw | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,warsaw,0.99,medium_candidate,candidate_needs_review,
42b1fea7447ace3fc0db,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
b247eed1f73c01b1543b,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Wroclaw University of Economics and Business | PL,0.95,openalex_author_entity:surname+given,0.0,,0.04,wroclaw,0.99,medium_candidate,candidate_needs_review,
3ff35dd237fa9abbbb60,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
8b130fb19a2adbfb73a9,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Wroclaw University of Economics and Business | PL | Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.12,krakow; kraków; wroclaw,1.07,high_candidate,candidate_needs_review,
04e1023031bf865d7fd2,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
7095be5e597f4ebea748,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,,0.95,openalex_author_entity:surname+given,0.0,,0.0,,0.95,medium_candidate,candidate_needs_review,
ff730cd03a66a0ab93b6,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
32ac6672c7ec634a4798,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
f561cdf26b5e132db31c,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
7cebe02dc7a2a3994463,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
797c36df59010defbc6d,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
ec535bbabc95fc5ce443,ptpp_extraordinary_member_0093,Kopeć Jacek,Kopeć,Jacek,extraordinary_member,openalex,Jacek Kopeć,1,https://orcid.org/0000-0002-4339-1078,Krakow University of Economics | PL,0.95,openalex_author_entity:surname+given,0.0,,0.08,krakow; kraków,1.03,medium_candidate,candidate_needs_review,
