url,year,volume,issue,doi,keyword_raw,keyword_norm
"https://www.psychiatriapolska.pl/Zaburzenia-integralnosci-torebki-wewnetrznej-oraz-roznice-strukturalne-zalezne-od-plci-w-schizofrenii-o-wczesnym-poczatku-badanie-DTI,58021,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/25161,Psychiatria dzieci i młodzieży,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Zaburzenia-integralnosci-torebki-wewnetrznej-oraz-roznice-strukturalne-zalezne-od-plci-w-schizofrenii-o-wczesnym-poczatku-badanie-DTI,58021,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/25161,Schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Stabilizujacy-efekt-dehydroepiandrosteronu-na-kliniczne-parametry-zespolu-metabolicznego-u-pacjentow-chorych-na-schizofrenie-leczonych-olanzapina-badanie-randomizowane-z-podwojnie-slepa-proba-,58068,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/30180,dehydroepiandrosteron,dehydroepiandrosteron
"https://www.psychiatriapolska.pl/Stabilizujacy-efekt-dehydroepiandrosteronu-na-kliniczne-parametry-zespolu-metabolicznego-u-pacjentow-chorych-na-schizofrenie-leczonych-olanzapina-badanie-randomizowane-z-podwojnie-slepa-proba-,58068,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/30180,zespół metaboliczny,zespół metaboliczny
"https://www.psychiatriapolska.pl/Stabilizujacy-efekt-dehydroepiandrosteronu-na-kliniczne-parametry-zespolu-metabolicznego-u-pacjentow-chorych-na-schizofrenie-leczonych-olanzapina-badanie-randomizowane-z-podwojnie-slepa-proba-,58068,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/30180,schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Stabilizujacy-efekt-dehydroepiandrosteronu-na-kliniczne-parametry-zespolu-metabolicznego-u-pacjentow-chorych-na-schizofrenie-leczonych-olanzapina-badanie-randomizowane-z-podwojnie-slepa-proba-,58068,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/30180,Farmakoterapia i farmakologia,farmakoterapia i farmakologia
"https://www.psychiatriapolska.pl/Stabilizujacy-efekt-dehydroepiandrosteronu-na-kliniczne-parametry-zespolu-metabolicznego-u-pacjentow-chorych-na-schizofrenie-leczonych-olanzapina-badanie-randomizowane-z-podwojnie-slepa-proba-,58068,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/30180,Schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Lekarz-psychiatra-w-procesie-leczenia-i-zdrowienia-osob-chorych-na-schizofrenie-,58152,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/31505,psychiatra,psychiatra
"https://www.psychiatriapolska.pl/Lekarz-psychiatra-w-procesie-leczenia-i-zdrowienia-osob-chorych-na-schizofrenie-,58152,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/31505,zdrowienie,zdrowienie
"https://www.psychiatriapolska.pl/Lekarz-psychiatra-w-procesie-leczenia-i-zdrowienia-osob-chorych-na-schizofrenie-,58152,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/31505,schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Lekarz-psychiatra-w-procesie-leczenia-i-zdrowienia-osob-chorych-na-schizofrenie-,58152,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/31505,Schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-I-Przebieg-deinstytucjonalizacji-dzialalnosc-grupy-Basaglii,58147,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/28615,deinstytucjonalizacja,deinstytucjonalizacja
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-I-Przebieg-deinstytucjonalizacji-dzialalnosc-grupy-Basaglii,58147,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/28615,reforma psychiatrii we Włoszech,reforma psychiatrii we włoszech
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-I-Przebieg-deinstytucjonalizacji-dzialalnosc-grupy-Basaglii,58147,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/28615,antypsychiatria,antypsychiatria
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-I-Przebieg-deinstytucjonalizacji-dzialalnosc-grupy-Basaglii,58147,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/28615,Psychiatria środowiskowa,psychiatria środowiskowa
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-II-Skutki-deinstytucjonalizacji,58149,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/28614,deinstytucjonalizacja,deinstytucjonalizacja
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-II-Skutki-deinstytucjonalizacji,58149,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/28614,reforma psychiatrii we Włoszech,reforma psychiatrii we włoszech
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-II-Skutki-deinstytucjonalizacji,58149,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/28614,opieka nad chorymi psychicznie we Włoszech,opieka nad chorymi psychicznie we włoszech
"https://www.psychiatriapolska.pl/Deinstytucjonalizacja-psychiatrii-wloskiej-przebieg-i-skutki-n-nCzesc-II-Skutki-deinstytucjonalizacji,58149,0,1.html",2015.0,49.0,2.0,https://doi.org/10.12740/PP/28614,Psychiatria środowiskowa,psychiatria środowiskowa
"https://www.psychiatriapolska.pl/-Epidemiologia-zaburzen-psychiatrycznych-i-dostepnosc-psychiatrycznej-opieki-zdrowotnej-EZOP-Polska-metodologia-badania,58181,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30810,rozpowszechnienie zaburzeń psychicznych,rozpowszechnienie zaburzeń psychicznych
"https://www.psychiatriapolska.pl/-Epidemiologia-zaburzen-psychiatrycznych-i-dostepnosc-psychiatrycznej-opieki-zdrowotnej-EZOP-Polska-metodologia-badania,58181,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30810,badanie populacyjne,badanie populacyjne
"https://www.psychiatriapolska.pl/-Epidemiologia-zaburzen-psychiatrycznych-i-dostepnosc-psychiatrycznej-opieki-zdrowotnej-EZOP-Polska-metodologia-badania,58181,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30810,CIDI,cidi
"https://www.psychiatriapolska.pl/-Epidemiologia-zaburzen-psychiatrycznych-i-dostepnosc-psychiatrycznej-opieki-zdrowotnej-EZOP-Polska-metodologia-badania,58181,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30810,Zaburzenia afektywne,zaburzenia afektywne
"https://www.psychiatriapolska.pl/-Epidemiologia-zaburzen-psychiatrycznych-i-dostepnosc-psychiatrycznej-opieki-zdrowotnej-EZOP-Polska-metodologia-badania,58181,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30810,Uzależnienia,uzależnienia
"https://www.psychiatriapolska.pl/-Epidemiologia-zaburzen-psychiatrycznych-i-dostepnosc-psychiatrycznej-opieki-zdrowotnej-EZOP-Polska-metodologia-badania,58181,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30810,Nerwice,nerwice
"https://www.psychiatriapolska.pl/-Epidemiologia-zaburzen-psychiatrycznych-i-dostepnosc-psychiatrycznej-opieki-zdrowotnej-EZOP-Polska-metodologia-badania,58181,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30810,Skale diagnostyczne,skale diagnostyczne
"https://www.psychiatriapolska.pl/-Epidemiologia-zaburzen-psychiatrycznych-i-dostepnosc-psychiatrycznej-opieki-zdrowotnej-EZOP-Polska-metodologia-badania,58181,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30810,Epidemiologia,epidemiologia
"https://www.psychiatriapolska.pl/Rozpowszechnienie-wybranych-zaburzen-psychicznych-w-populacji-doroslych-Polakow-z-odniesieniem-do-plci-i-struktury-wieku-badanie-EZOP-Polska,58183,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30811,EZOP Polska,ezop polska
"https://www.psychiatriapolska.pl/Rozpowszechnienie-wybranych-zaburzen-psychicznych-w-populacji-doroslych-Polakow-z-odniesieniem-do-plci-i-struktury-wieku-badanie-EZOP-Polska,58183,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30811,powszechne zaburzenia psychiczne,powszechne zaburzenia psychiczne
"https://www.psychiatriapolska.pl/Rozpowszechnienie-wybranych-zaburzen-psychicznych-w-populacji-doroslych-Polakow-z-odniesieniem-do-plci-i-struktury-wieku-badanie-EZOP-Polska,58183,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30811,rozpowszechnienie zaburzeń psychicznych,rozpowszechnienie zaburzeń psychicznych
"https://www.psychiatriapolska.pl/Rozpowszechnienie-wybranych-zaburzen-psychicznych-w-populacji-doroslych-Polakow-z-odniesieniem-do-plci-i-struktury-wieku-badanie-EZOP-Polska,58183,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30811,Zaburzenia afektywne,zaburzenia afektywne
"https://www.psychiatriapolska.pl/Rozpowszechnienie-wybranych-zaburzen-psychicznych-w-populacji-doroslych-Polakow-z-odniesieniem-do-plci-i-struktury-wieku-badanie-EZOP-Polska,58183,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30811,Uzależnienia,uzależnienia
"https://www.psychiatriapolska.pl/Rozpowszechnienie-wybranych-zaburzen-psychicznych-w-populacji-doroslych-Polakow-z-odniesieniem-do-plci-i-struktury-wieku-badanie-EZOP-Polska,58183,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30811,Nerwice,nerwice
"https://www.psychiatriapolska.pl/Rozpowszechnienie-wybranych-zaburzen-psychicznych-w-populacji-doroslych-Polakow-z-odniesieniem-do-plci-i-struktury-wieku-badanie-EZOP-Polska,58183,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30811,Skale diagnostyczne,skale diagnostyczne
"https://www.psychiatriapolska.pl/Rozpowszechnienie-wybranych-zaburzen-psychicznych-w-populacji-doroslych-Polakow-z-odniesieniem-do-plci-i-struktury-wieku-badanie-EZOP-Polska,58183,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/30811,Epidemiologia,epidemiologia
"https://www.psychiatriapolska.pl/Skutecznosc-intensywnej-psychoterapii-grupowej-stosowanej-w-leczeniu-zaburzen-nerwicowych-i-osobowosci-,58058,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/26093,psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/Skutecznosc-intensywnej-psychoterapii-grupowej-stosowanej-w-leczeniu-zaburzen-nerwicowych-i-osobowosci-,58058,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/26093,zaburzenia nerwicowe,zaburzenia nerwicowe
"https://www.psychiatriapolska.pl/Skutecznosc-intensywnej-psychoterapii-grupowej-stosowanej-w-leczeniu-zaburzen-nerwicowych-i-osobowosci-,58058,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/26093,skuteczność leczenia,skuteczność leczenia
"https://www.psychiatriapolska.pl/Skutecznosc-intensywnej-psychoterapii-grupowej-stosowanej-w-leczeniu-zaburzen-nerwicowych-i-osobowosci-,58058,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/26093,Psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/Skutecznosc-intensywnej-psychoterapii-grupowej-stosowanej-w-leczeniu-zaburzen-nerwicowych-i-osobowosci-,58058,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/26093,Nerwice,nerwice
"https://www.psychiatriapolska.pl/Psychoterapia-ciezarnych-kobiet-cierpiacych-na-zaburzenia-psychiczne,58222,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/31493,ciąża,ciąża
"https://www.psychiatriapolska.pl/Psychoterapia-ciezarnych-kobiet-cierpiacych-na-zaburzenia-psychiczne,58222,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/31493,leczenie zaburzeń psychicznych,leczenie zaburzeń psychicznych
"https://www.psychiatriapolska.pl/Psychoterapia-ciezarnych-kobiet-cierpiacych-na-zaburzenia-psychiczne,58222,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/31493,psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/Psychoterapia-ciezarnych-kobiet-cierpiacych-na-zaburzenia-psychiczne,58222,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/31493,Psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/Trening-tendencyjnosci-uwagi-w-redukcji-objawow-lekowych,58070,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/27628,terapia poznawcza,terapia poznawcza
"https://www.psychiatriapolska.pl/Trening-tendencyjnosci-uwagi-w-redukcji-objawow-lekowych,58070,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/27628,trening tendencyjności poznawczej,trening tendencyjności poznawczej
"https://www.psychiatriapolska.pl/Trening-tendencyjnosci-uwagi-w-redukcji-objawow-lekowych,58070,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/27628,lęk,lęk
"https://www.psychiatriapolska.pl/Trening-tendencyjnosci-uwagi-w-redukcji-objawow-lekowych,58070,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/27628,zaburzenia lękowe,zaburzenia lękowe
"https://www.psychiatriapolska.pl/Trening-tendencyjnosci-uwagi-w-redukcji-objawow-lekowych,58070,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/27628,Psychoterapia,psychoterapia
"https://www.psychiatriapolska.pl/Trening-tendencyjnosci-uwagi-w-redukcji-objawow-lekowych,58070,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/27628,Nerwice,nerwice
"https://www.psychiatriapolska.pl/Miejsce-kwetiapiny-o-przedluzonym-uwalnianiu-w-terapii-osob-z-zaburzeniami-psychicznymi,58236,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/33909,kwetiapina XR,kwetiapina xr
"https://www.psychiatriapolska.pl/Miejsce-kwetiapiny-o-przedluzonym-uwalnianiu-w-terapii-osob-z-zaburzeniami-psychicznymi,58236,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/33909,schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Miejsce-kwetiapiny-o-przedluzonym-uwalnianiu-w-terapii-osob-z-zaburzeniami-psychicznymi,58236,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/33909,choroba afektywna dwubiegunowa,choroba afektywna dwubiegunowa
"https://www.psychiatriapolska.pl/Miejsce-kwetiapiny-o-przedluzonym-uwalnianiu-w-terapii-osob-z-zaburzeniami-psychicznymi,58236,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/33909,Farmakoterapia i farmakologia,farmakoterapia i farmakologia
"https://www.psychiatriapolska.pl/Miejsce-kwetiapiny-o-przedluzonym-uwalnianiu-w-terapii-osob-z-zaburzeniami-psychicznymi,58236,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/33909,Schizofrenia,schizofrenia
"https://www.psychiatriapolska.pl/Miejsce-kwetiapiny-o-przedluzonym-uwalnianiu-w-terapii-osob-z-zaburzeniami-psychicznymi,58236,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/33909,Zaburzenia afektywne,zaburzenia afektywne
"https://www.psychiatriapolska.pl/Niewlasciwe-uzywanie-i-naduzywanie-kwetiapiny,58158,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32923,kwetiapina,kwetiapina
"https://www.psychiatriapolska.pl/Niewlasciwe-uzywanie-i-naduzywanie-kwetiapiny,58158,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32923,nadużywanie,nadużywanie
"https://www.psychiatriapolska.pl/Niewlasciwe-uzywanie-i-naduzywanie-kwetiapiny,58158,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32923,uzależnienie,uzależnienie
"https://www.psychiatriapolska.pl/Niewlasciwe-uzywanie-i-naduzywanie-kwetiapiny,58158,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32923,Uzależnienia,uzależnienia
"https://www.psychiatriapolska.pl/Polska-adaptacja-Kwestionariusza-Leku-przed-Wystapieniami-Publicznymi,58061,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22448,lęk przed wystąpieniami publicznymi,lęk przed wystąpieniami publicznymi
"https://www.psychiatriapolska.pl/Polska-adaptacja-Kwestionariusza-Leku-przed-Wystapieniami-Publicznymi,58061,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22448,walidacja,walidacja
"https://www.psychiatriapolska.pl/Polska-adaptacja-Kwestionariusza-Leku-przed-Wystapieniami-Publicznymi,58061,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22448,GFER – wersja polska,gfer - wersja polska
"https://www.psychiatriapolska.pl/Polska-adaptacja-Kwestionariusza-Leku-przed-Wystapieniami-Publicznymi,58061,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22448,Skale diagnostyczne,skale diagnostyczne
"https://www.psychiatriapolska.pl/Skala-Postrzeganej-Autonomii-struktura-czynnikowa-i-wlasciwosci-psychometryczne-polskiej-adaptacji,58195,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22616,autonomia,autonomia
"https://www.psychiatriapolska.pl/Skala-Postrzeganej-Autonomii-struktura-czynnikowa-i-wlasciwosci-psychometryczne-polskiej-adaptacji,58195,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22616,osoby starsze,osoby starsze
"https://www.psychiatriapolska.pl/Skala-Postrzeganej-Autonomii-struktura-czynnikowa-i-wlasciwosci-psychometryczne-polskiej-adaptacji,58195,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22616,analiza czynnikowa,analiza czynnikowa
"https://www.psychiatriapolska.pl/Skala-Postrzeganej-Autonomii-struktura-czynnikowa-i-wlasciwosci-psychometryczne-polskiej-adaptacji,58195,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22616,Zaburzenia afektywne,zaburzenia afektywne
"https://www.psychiatriapolska.pl/Walidacja-kwestionariusza-ORTO-15-w-grupie-mlodziezy-miejskiej-w-wieku-15-21-lat,58072,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/25962,ortoreksja,ortoreksja
"https://www.psychiatriapolska.pl/Walidacja-kwestionariusza-ORTO-15-w-grupie-mlodziezy-miejskiej-w-wieku-15-21-lat,58072,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/25962,zaburzenia odżywiania się,zaburzenia odżywiania się
"https://www.psychiatriapolska.pl/Walidacja-kwestionariusza-ORTO-15-w-grupie-mlodziezy-miejskiej-w-wieku-15-21-lat,58072,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/25962,zaburzenie obsesyjno-kompulsyjne,zaburzenie obsesyjno-kompulsyjne
"https://www.psychiatriapolska.pl/Walidacja-kwestionariusza-ORTO-15-w-grupie-mlodziezy-miejskiej-w-wieku-15-21-lat,58072,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/25962,Psychiatria dzieci i młodzieży,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Walidacja-kwestionariusza-ORTO-15-w-grupie-mlodziezy-miejskiej-w-wieku-15-21-lat,58072,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/25962,Zaburzenia odżywiania się,zaburzenia odżywiania się
"https://www.psychiatriapolska.pl/Walidacja-kwestionariusza-ORTO-15-w-grupie-mlodziezy-miejskiej-w-wieku-15-21-lat,58072,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/25962,Skale diagnostyczne,skale diagnostyczne
"https://www.psychiatriapolska.pl/Walidacja-kwestionariusza-ORTO-15-w-grupie-mlodziezy-miejskiej-w-wieku-15-21-lat,58072,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/25962,Epidemiologia,epidemiologia
"https://www.psychiatriapolska.pl/Wlasciwosci-psychometryczne-polskiej-wersji-skroconej-Skali-Depresji-Kutchera-dla-Mlodziezy-Kutcher-Adolescent-Depression-Scale-pomiar-depresji-w-grupie-studentow,58024,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22934,zaburzenia depresyjne,zaburzenia depresyjne
"https://www.psychiatriapolska.pl/Wlasciwosci-psychometryczne-polskiej-wersji-skroconej-Skali-Depresji-Kutchera-dla-Mlodziezy-Kutcher-Adolescent-Depression-Scale-pomiar-depresji-w-grupie-studentow,58024,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22934,kwestionariusze,kwestionariusze
"https://www.psychiatriapolska.pl/Wlasciwosci-psychometryczne-polskiej-wersji-skroconej-Skali-Depresji-Kutchera-dla-Mlodziezy-Kutcher-Adolescent-Depression-Scale-pomiar-depresji-w-grupie-studentow,58024,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22934,badania przesiewowe,badania przesiewowe
"https://www.psychiatriapolska.pl/Wlasciwosci-psychometryczne-polskiej-wersji-skroconej-Skali-Depresji-Kutchera-dla-Mlodziezy-Kutcher-Adolescent-Depression-Scale-pomiar-depresji-w-grupie-studentow,58024,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22934,Psychiatria dzieci i młodzieży,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Wlasciwosci-psychometryczne-polskiej-wersji-skroconej-Skali-Depresji-Kutchera-dla-Mlodziezy-Kutcher-Adolescent-Depression-Scale-pomiar-depresji-w-grupie-studentow,58024,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22934,Skale diagnostyczne,skale diagnostyczne
"https://www.psychiatriapolska.pl/Polskie-badania-nad-Kwestionariuszem-Oceny-Wrazliwosci-na-Wstret-QADS-,58156,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/34043,wstręt,wstręt
"https://www.psychiatriapolska.pl/Polskie-badania-nad-Kwestionariuszem-Oceny-Wrazliwosci-na-Wstret-QADS-,58156,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/34043,kwestionariusz,kwestionariusz
"https://www.psychiatriapolska.pl/Polskie-badania-nad-Kwestionariuszem-Oceny-Wrazliwosci-na-Wstret-QADS-,58156,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/34043,trafność czynnikowa,trafność czynnikowa
"https://www.psychiatriapolska.pl/Polskie-badania-nad-Kwestionariuszem-Oceny-Wrazliwosci-na-Wstret-QADS-,58156,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/34043,rzetelność,rzetelność
"https://www.psychiatriapolska.pl/Polskie-badania-nad-Kwestionariuszem-Oceny-Wrazliwosci-na-Wstret-QADS-,58156,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/34043,Skale diagnostyczne,skale diagnostyczne
"https://www.psychiatriapolska.pl/Diagnoza-pourazowego-zaburzenia-stresowego-PTSD-za-pomoca-ustrukturalizowanego-wywiadu-klinicznego-SCID-I,58214,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32214,diagnoza,diagnoza
"https://www.psychiatriapolska.pl/Diagnoza-pourazowego-zaburzenia-stresowego-PTSD-za-pomoca-ustrukturalizowanego-wywiadu-klinicznego-SCID-I,58214,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32214,PTSD,ptsd
"https://www.psychiatriapolska.pl/Diagnoza-pourazowego-zaburzenia-stresowego-PTSD-za-pomoca-ustrukturalizowanego-wywiadu-klinicznego-SCID-I,58214,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32214,SCID-I,scid-i
"https://www.psychiatriapolska.pl/Diagnoza-pourazowego-zaburzenia-stresowego-PTSD-za-pomoca-ustrukturalizowanego-wywiadu-klinicznego-SCID-I,58214,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32214,Psychiatria sądowa,psychiatria sądowa
"https://www.psychiatriapolska.pl/Diagnoza-pourazowego-zaburzenia-stresowego-PTSD-za-pomoca-ustrukturalizowanego-wywiadu-klinicznego-SCID-I,58214,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32214,Nerwice,nerwice
"https://www.psychiatriapolska.pl/Diagnoza-pourazowego-zaburzenia-stresowego-PTSD-za-pomoca-ustrukturalizowanego-wywiadu-klinicznego-SCID-I,58214,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/32214,Skale diagnostyczne,skale diagnostyczne
"https://www.psychiatriapolska.pl/Montrealska-Skala-Oceny-Funkcji-Poznawczych-MoCA-7-2-polska-adaptacja-metody-i-badania-nad-rownowaznoscia,58199,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/24748,choroba Alzheimera,choroba alzheimera
"https://www.psychiatriapolska.pl/Montrealska-Skala-Oceny-Funkcji-Poznawczych-MoCA-7-2-polska-adaptacja-metody-i-badania-nad-rownowaznoscia,58199,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/24748,łagodne zaburzenia poznawcze,łagodne zaburzenia poznawcze
"https://www.psychiatriapolska.pl/Montrealska-Skala-Oceny-Funkcji-Poznawczych-MoCA-7-2-polska-adaptacja-metody-i-badania-nad-rownowaznoscia,58199,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/24748,diagnostyka neuropsychologiczna,diagnostyka neuropsychologiczna
"https://www.psychiatriapolska.pl/Montrealska-Skala-Oceny-Funkcji-Poznawczych-MoCA-7-2-polska-adaptacja-metody-i-badania-nad-rownowaznoscia,58199,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/24748,Neuropsychologia i neuropsychiatria,neuropsychologia i neuropsychiatria
"https://www.psychiatriapolska.pl/Montrealska-Skala-Oceny-Funkcji-Poznawczych-MoCA-7-2-polska-adaptacja-metody-i-badania-nad-rownowaznoscia,58199,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/24748,Otępienia,otępienia
"https://www.psychiatriapolska.pl/Montrealska-Skala-Oceny-Funkcji-Poznawczych-MoCA-7-2-polska-adaptacja-metody-i-badania-nad-rownowaznoscia,58199,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/24748,Skale diagnostyczne,skale diagnostyczne
"https://www.psychiatriapolska.pl/Uzytecznosc-wybranych-wskaznikow-narracyjnosci-wypowiedzi-na-temat-relacji-interpersonalnych-w-diagnozie-poziomow-organizacji-osobowosci,58125,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22936,diagnoza kliniczna,diagnoza kliniczna
"https://www.psychiatriapolska.pl/Uzytecznosc-wybranych-wskaznikow-narracyjnosci-wypowiedzi-na-temat-relacji-interpersonalnych-w-diagnozie-poziomow-organizacji-osobowosci,58125,0,1.html",2015.0,49.0,1.0,https://doi.org/10.12740/PP/22936,narracyjność,narracyjność
