url,year,volume,issue,doi,keyword_final_polish
"https://www.psychiatriapolska.pl/Wplyw-niedoboru-witaminy-D3-na-poziom-nasilenia-objawow-depresyjnych-Przeglad-aktualnych,66809,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/66809,farmakoterapia
"https://www.psychiatriapolska.pl/Wplyw-niedoboru-witaminy-D3-na-poziom-nasilenia-objawow-depresyjnych-Przeglad-aktualnych,66809,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/66809,depresja
"https://www.psychiatriapolska.pl/Wplyw-niedoboru-witaminy-D3-na-poziom-nasilenia-objawow-depresyjnych-Przeglad-aktualnych,66809,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/66809,farmakoterapia
"https://www.psychiatriapolska.pl/Stezenia-kwasu-kynureninowego-w-surowicy-krwi-pacjentow-leczonych-elektrycznie-z,61584,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/61584,biomarkery
"https://www.psychiatriapolska.pl/Stezenia-kwasu-kynureninowego-w-surowicy-krwi-pacjentow-leczonych-elektrycznie-z,61584,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/61584,biopierwiastki
"https://www.psychiatriapolska.pl/Stezenie-miedzi-w-surowicy-w-chorobie-afektywnej-dwubiegunowej,65250,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/65250,farmakoterapia
"https://www.psychiatriapolska.pl/Stezenie-miedzi-w-surowicy-w-chorobie-afektywnej-dwubiegunowej,65250,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/65250,depresja
"https://www.psychiatriapolska.pl/Stezenie-miedzi-w-surowicy-w-chorobie-afektywnej-dwubiegunowej,65250,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/65250,depresja
"https://www.psychiatriapolska.pl/Nadmierna-sennosc-w-ciagu-dnia-i-zaburzenia-poznawcze-u-pacjenta-z-choroba-afektywna,60420,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/60420,depresja
"https://www.psychiatriapolska.pl/Nadmierna-sennosc-w-ciagu-dnia-i-zaburzenia-poznawcze-u-pacjenta-z-choroba-afektywna,60420,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/60420,stygmatyzacja
"https://www.psychiatriapolska.pl/,63515,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/63515,studenci
"https://www.psychiatriapolska.pl/,63515,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/63515,depresja
"https://www.psychiatriapolska.pl/,63515,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/63515,stygmatyzacja
"https://www.psychiatriapolska.pl/Studenci-medycyny-a-stygmatyzacja-z-powodu-depresji-Czesc-II-Autostygmatyzacja,67373,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/67373,stygmatyzacja
"https://www.psychiatriapolska.pl/Studenci-medycyny-a-stygmatyzacja-z-powodu-depresji-Czesc-II-Autostygmatyzacja,67373,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/67373,samobójstwo
"https://www.psychiatriapolska.pl/Studenci-medycyny-a-stygmatyzacja-z-powodu-depresji-Czesc-II-Autostygmatyzacja,67373,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/67373,samobójstwo
"https://www.psychiatriapolska.pl/Progresja-mysli-samobojczych-do-zachowan-samobojczych-w-swietle-wybranych-modeli,63984,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/63984,samobójstwo
"https://www.psychiatriapolska.pl/Progresja-mysli-samobojczych-do-zachowan-samobojczych-w-swietle-wybranych-modeli,63984,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/63984,samobójstwo
"https://www.psychiatriapolska.pl/Progresja-mysli-samobojczych-do-zachowan-samobojczych-w-swietle-wybranych-modeli,63984,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/63984,psychoterapia
"https://www.psychiatriapolska.pl/Zmiany-w-nasileniu-objawow-nerwicowych-wiazace-sie-z-redukcja-mysli-samobojczych,58231,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/36294,kobiety
"https://www.psychiatriapolska.pl/Zmiany-w-nasileniu-objawow-nerwicowych-wiazace-sie-z-redukcja-mysli-samobojczych,58231,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/36294,stan psychiczny
"https://www.psychiatriapolska.pl/Preznosc-jako-predyktor-zdrowia-psychicznego-kobiet-odbywajacych-kare-pozbawienia,62617,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/62617,stan psychiczny
"https://www.psychiatriapolska.pl/Preznosc-jako-predyktor-zdrowia-psychicznego-kobiet-odbywajacych-kare-pozbawienia,62617,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/62617,psychoanaliza
"https://www.psychiatriapolska.pl/Preznosc-jako-predyktor-zdrowia-psychicznego-kobiet-odbywajacych-kare-pozbawienia,62617,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/62617,psychoterapia
"https://www.psychiatriapolska.pl/Dr-Karol-de-Beaurain-sylwetka-psychiatry-Czesc-1,63473,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/63473,psychoanaliza
"https://www.psychiatriapolska.pl/Dr-Karol-de-Beaurain-sylwetka-psychiatry-Czesc-1,63473,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/63473,psychoterapia
"https://www.psychiatriapolska.pl/Dr-Karol-de-Beaurain-sylwetka-psychiatry-Czesc-2,64893,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/64893,klasyfikacja
"https://www.psychiatriapolska.pl/Dr-Karol-de-Beaurain-sylwetka-psychiatry-Czesc-2,64893,0,1.html",2017.0,51.0,3.0,https://doi.org/10.12740/PP/OnlineFirst/64893,zaburzenia psychiczne
"https://www.psychiatriapolska.pl/Zaburzenia-psychiczne-i-behawioralne-w-ICD-11-koncepcje-metodologie-oraz-obecny-status,69660,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/69660,neuropsychologia
"https://www.psychiatriapolska.pl/Zaburzenia-psychiczne-i-behawioralne-w-ICD-11-koncepcje-metodologie-oraz-obecny-status,69660,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/69660,genetyka
"https://www.psychiatriapolska.pl/Zaburzenia-psychiczne-i-behawioralne-w-ICD-11-koncepcje-metodologie-oraz-obecny-status,69660,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/69660,farmakoterapia
"https://www.psychiatriapolska.pl/Genetyka-i-farmakogenetyka-zaburzen-nastroju,68914,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/68914,farmakoterapia
"https://www.psychiatriapolska.pl/Genetyka-i-farmakogenetyka-zaburzen-nastroju,68914,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/68914,przebieg choroby
"https://www.psychiatriapolska.pl/Genetyka-i-farmakogenetyka-zaburzen-nastroju,68914,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/68914,śmiertelność
"https://www.psychiatriapolska.pl/Przebieg-choroby-wspolchorobowosc-i-czynniki-rokownicze-w-jadlowstrecie-psychicznym,64580,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/64580,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Przebieg-choroby-wspolchorobowosc-i-czynniki-rokownicze-w-jadlowstrecie-psychicznym,64580,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/64580,zaburzenia odżywiania
"https://www.psychiatriapolska.pl/Przebieg-choroby-wspolchorobowosc-i-czynniki-rokownicze-w-jadlowstrecie-psychicznym,64580,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/64580,osteoporoza
"https://www.psychiatriapolska.pl/Powiklania-gastroenterologiczne-i-zasady-realimentacji-pacjentow-z-jadlowstretem-psychicznym,65274,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/65274,osteoporoza
"https://www.psychiatriapolska.pl/Mineralizacja-kosci-i-ocena-densytometryczna-zlaman-kregoslupa-u-kobiet-po-uplywie-6-21-lat-od-pojawienia-sie-objawow-jadlowstretu-psychicznego,63149,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63149,zaburzenia odżywiania
"https://www.psychiatriapolska.pl/Mineralizacja-kosci-i-ocena-densytometryczna-zlaman-kregoslupa-u-kobiet-po-uplywie-6-21-lat-od-pojawienia-sie-objawow-jadlowstretu-psychicznego,63149,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63149,uzależnienia
"https://www.psychiatriapolska.pl/Kryteria-roznicowe-Zaburzenia-z-napadami-objadania-sie-i-Uzaleznienia-od-pozywienia-w-kontekscie-przyczyn-otylosci-oraz-jej-leczenia,62824,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/OnlineFirst/62824,otyłość
"https://www.psychiatriapolska.pl/Kryteria-roznicowe-Zaburzenia-z-napadami-objadania-sie-i-Uzaleznienia-od-pozywienia-w-kontekscie-przyczyn-otylosci-oraz-jej-leczenia,62824,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/OnlineFirst/62824,schizofrenia
"https://www.psychiatriapolska.pl/Kryteria-roznicowe-Zaburzenia-z-napadami-objadania-sie-i-Uzaleznienia-od-pozywienia-w-kontekscie-przyczyn-otylosci-oraz-jej-leczenia,62824,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/OnlineFirst/62824,współchorobowość
"https://www.psychiatriapolska.pl/Schizofrenia-i-jadlowstret-psychiczny-wzajemne-powiazania-Przeglad-literatury,63514,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/OnlineFirst/63514,psychoza
"https://www.psychiatriapolska.pl/Schizofrenia-i-jadlowstret-psychiczny-wzajemne-powiazania-Przeglad-literatury,63514,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/OnlineFirst/63514,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Znaczenie-kliniczne-doznan-podobnych-do-psychotycznych-u-dzieci-i-mlodziezy-,63894,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63894,schizofrenia
"https://www.psychiatriapolska.pl/Znaczenie-kliniczne-doznan-podobnych-do-psychotycznych-u-dzieci-i-mlodziezy-,63894,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63894,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Znaczenie-kliniczne-doznan-podobnych-do-psychotycznych-u-dzieci-i-mlodziezy-,63894,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63894,dysocjacja
"https://www.psychiatriapolska.pl/Znaczenie-kliniczne-doznan-podobnych-do-psychotycznych-u-dzieci-i-mlodziezy-,63894,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63894,depresja
"https://www.psychiatriapolska.pl/Od-traumatycznych-wydarzen-i-dysocjacji-do-Ja-cielesnego-i-objawow-depresji-w-poszukiwaniu-syndromu-autodestruktywnosci-u-mlodziezy-dokonujacej-zamierzonych-samookaleczen,63801,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63801,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Od-traumatycznych-wydarzen-i-dysocjacji-do-Ja-cielesnego-i-objawow-depresji-w-poszukiwaniu-syndromu-autodestruktywnosci-u-mlodziezy-dokonujacej-zamierzonych-samookaleczen,63801,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63801,dysocjacja
"https://www.psychiatriapolska.pl/Od-traumatycznych-wydarzen-i-dysocjacji-do-Ja-cielesnego-i-objawow-depresji-w-poszukiwaniu-syndromu-autodestruktywnosci-u-mlodziezy-dokonujacej-zamierzonych-samookaleczen,63801,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63801,depresja
"https://www.psychiatriapolska.pl/Funkcje-zamierzonych-samookaleczen-i-ich-kliniczne-korelaty-wsrod-mlodziezy-hospitalizowanej-psychiatrycznie,63802,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63802,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Funkcje-zamierzonych-samookaleczen-i-ich-kliniczne-korelaty-wsrod-mlodziezy-hospitalizowanej-psychiatrycznie,63802,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63802,samouszkodzenia
"https://www.psychiatriapolska.pl/Funkcje-zamierzonych-samookaleczen-i-ich-kliniczne-korelaty-wsrod-mlodziezy-hospitalizowanej-psychiatrycznie,63802,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/63802,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Samouszkodzenia-miejsce-w-klasyfikacjach-zaburzen-psychicznych-czynniki-ryzyka-i-mechanizmy-ksztaltujace-Przeglad-badan,62655,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/62655,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Samouszkodzenia-miejsce-w-klasyfikacjach-zaburzen-psychicznych-czynniki-ryzyka-i-mechanizmy-ksztaltujace-Przeglad-badan,62655,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/62655,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Samouszkodzenia-miejsce-w-klasyfikacjach-zaburzen-psychicznych-czynniki-ryzyka-i-mechanizmy-ksztaltujace-Przeglad-badan,62655,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/62655,autyzm
"https://www.psychiatriapolska.pl/Walidacja-polskiej-wersji-Kwestionariusza-Waszyngtonskiego-do-Oceny-Spektrum-Poalkoholowych-Wrodzonych-Zaburzen-Rozwojowych,62014,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/OnlineFirst/62014,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Niepelnosprawnosc-wzrokowa-a-obecnosc-cech-autystycznych-u-dzieci,61352,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/OnlineFirst/61352,autyzm
"https://www.psychiatriapolska.pl/Niepelnosprawnosc-wzrokowa-a-obecnosc-cech-autystycznych-u-dzieci,61352,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/OnlineFirst/61352,biochemia
"https://www.psychiatriapolska.pl/Profil-aminokwasowy-osocza-krwi-chlopcow-z-autyzmem,65046,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/65046,młodzież
"https://www.psychiatriapolska.pl/Profil-aminokwasowy-osocza-krwi-chlopcow-z-autyzmem,65046,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/65046,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Profil-aminokwasowy-osocza-krwi-chlopcow-z-autyzmem,65046,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/65046,psychiatria
"https://www.psychiatriapolska.pl/Profil-aminokwasowy-osocza-krwi-chlopcow-z-autyzmem,65046,0,1.html",2017.0,51.0,2.0,https://doi.org/10.12740/PP/65046,neuropsychologia
"https://www.psychiatriapolska.pl/Od-Redakcji,68707,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/68707,farmakoterapia
"https://www.psychiatriapolska.pl/Od-Redakcji,68707,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/68707,tolerancja leku
"https://www.psychiatriapolska.pl/Palmitynian-paliperidonu-skutecznosc-bezpieczenstwo-stosowania-i-miejsce-w-leczeniu-schizofrenii,64581,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/64581,farmakoterapia
"https://www.psychiatriapolska.pl/Palmitynian-paliperidonu-skutecznosc-bezpieczenstwo-stosowania-i-miejsce-w-leczeniu-schizofrenii,64581,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/64581,psychoza
"https://www.psychiatriapolska.pl/Palmitynian-paliperidonu-skutecznosc-bezpieczenstwo-stosowania-i-miejsce-w-leczeniu-schizofrenii,64581,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/64581,elektrowstrząsy
"https://www.psychiatriapolska.pl/Objawy-psychotyczne-jako-powiklanie-przebiegu-leczenia-elektrowstrzasowego-opis-przypadku,62983,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/62983,neuropsychologia
"https://www.psychiatriapolska.pl/Objawy-psychotyczne-jako-powiklanie-przebiegu-leczenia-elektrowstrzasowego-opis-przypadku,62983,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/62983,farmakoterapia
"https://www.psychiatriapolska.pl/Objawy-psychotyczne-jako-powiklanie-przebiegu-leczenia-elektrowstrzasowego-opis-przypadku,62983,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/62983,stygmatyzacja
"https://www.psychiatriapolska.pl/Objawy-psychotyczne-jako-powiklanie-przebiegu-leczenia-elektrowstrzasowego-opis-przypadku,62983,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/62983,schizofrenia
"https://www.psychiatriapolska.pl/Postawy-polskich-psychiatrow-wobec-osob-chorujacych-psychicznie,62400,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/62400,agresja
"https://www.psychiatriapolska.pl/Wplyw-wczesnej-psychospolecznej-interwencji-na-odlegle-kliniczne-wyniki-leczenia-osob-chorujacych-na-schizofrenie,61903,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/61903,depresja
"https://www.psychiatriapolska.pl/Czynniki-ryzyka-objawow-lekowych-i-depresyjnych-u-kobiet-doswiadczajacych-przemocy-w-zwiazku-intymnym,64193,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/64193,homoseksualność
"https://www.psychiatriapolska.pl/Czynniki-ryzyka-objawow-lekowych-i-depresyjnych-u-kobiet-doswiadczajacych-przemocy-w-zwiazku-intymnym,64193,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/64193,homoseksualność
"https://www.psychiatriapolska.pl/Problemy-seksualne-u-mezczyzn-homo-i-biseksualnych-omowienie-kontekstu-zagadnienia,61799,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/61799,psychometria
"https://www.psychiatriapolska.pl/Dysfunkcje-seksualne-mezczyzn-nieheteroseksualnych-analiza-i-krytyka-pismiennictwa,63768,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/63768,psychometria
"https://www.psychiatriapolska.pl/Sexual-Addiction-Screening-Test-polska-adaptacja,61414,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/OnlineFirst/61414,seksuologia
"https://www.psychiatriapolska.pl/Sexual-Addiction-Screening-Test-polska-adaptacja,61414,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/OnlineFirst/61414,neuropsychologia
"https://www.psychiatriapolska.pl/Zespol-uporczywego-pobudzenia-genitaliow-opis-przypadku,64869,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/64869,uzależnienia
"https://www.psychiatriapolska.pl/Zespol-uporczywego-pobudzenia-genitaliow-opis-przypadku,64869,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/64869,uzależnienia
"https://www.psychiatriapolska.pl/Bariery-w-dostepie-do-leczenia-w-poradniach-terapii-uzaleznienia-od-alkoholu-w-miescie-i-malej-miejscowosci,60345,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/60345,lecznictwo otwarte
"https://www.psychiatriapolska.pl/Bariery-w-dostepie-do-leczenia-w-poradniach-terapii-uzaleznienia-od-alkoholu-w-miescie-i-malej-miejscowosci,60345,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/60345,schizofrenia
"https://www.psychiatriapolska.pl/Bariery-w-dostepie-do-leczenia-w-poradniach-terapii-uzaleznienia-od-alkoholu-w-miescie-i-malej-miejscowosci,60345,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/60345,depresja
"https://www.psychiatriapolska.pl/Sieci-spoleczne-i-poziom-funkcjonowania-spolecznego-uczestnikow-warsztatow-terapii-zajeciowej-i-srodowiskowych-domow-samopomocy-dwoch-podstawowych-placowek-wsparcia-dla-osob-chorujacych-psychicznie,62080,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/62080,biomarkery
"https://www.psychiatriapolska.pl/List-do-redakcji-Depresja-i-cytokiny-inne-spojrzenie-Odpowiedz-autora,66788,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/66788,samoocena
"https://www.psychiatriapolska.pl/List-do-redakcji-Depresja-i-cytokiny-inne-spojrzenie-Odpowiedz-autora,66788,0,1.html",2017.0,51.0,1.0,https://doi.org/10.12740/PP/66788,psychologia
"https://www.psychiatriapolska.pl/Kwestionariusz-Hypomania-Checklist-HCL-33-u-polskich-pacjentow-z-choroba-afektywna-dwubiegunowa-badanie-zgodnosci-miedzy-ocena-wlasna-a-ocena-przez-osobe-z-zewnatrz,66358,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/66358,samobójstwo
"https://www.psychiatriapolska.pl/Przeglad-zachowan-zdrowotnych-i-zachowan-obciazonych-ryzykiem-problemow-ze-zdrowiem-psychicznym-i-zachowan-samobojczych-u-mlodych-Europejczykow-na-podstawie-wynikow-badania-SEYLE-finansowanego-przez-UE,66954,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/66954,psychiatria dzieci i młodzieży
"https://www.psychiatriapolska.pl/Przeglad-zachowan-zdrowotnych-i-zachowan-obciazonych-ryzykiem-problemow-ze-zdrowiem-psychicznym-i-zachowan-samobojczych-u-mlodych-Europejczykow-na-podstawie-wynikow-badania-SEYLE-finansowanego-przez-UE,66954,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/66954,depresja
"https://www.psychiatriapolska.pl/Przeglad-zachowan-zdrowotnych-i-zachowan-obciazonych-ryzykiem-problemow-ze-zdrowiem-psychicznym-i-zachowan-samobojczych-u-mlodych-Europejczykow-na-podstawie-wynikow-badania-SEYLE-finansowanego-przez-UE,66954,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/66954,psychometria
"https://www.psychiatriapolska.pl/Ocena-depresyjnosci-w-populacji-Psychometryczna-ocena-polskiej-wersji-skali-CESD-R,61614,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/61614,depresja
"https://www.psychiatriapolska.pl/Ocena-depresyjnosci-w-populacji-Psychometryczna-ocena-polskiej-wersji-skali-CESD-R,61614,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/61614,układ krążenia
"https://www.psychiatriapolska.pl/Sposob-zywienia-a-zagrozenie-chorobami-ukladu-sercowo-naczyniowego-u-pacjentow-z-zaburzeniami-depresyjnymi-nawracajacymi,62682,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/62682,depresja
"https://www.psychiatriapolska.pl/Sposob-zywienia-a-zagrozenie-chorobami-ukladu-sercowo-naczyniowego-u-pacjentow-z-zaburzeniami-depresyjnymi-nawracajacymi,62682,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/62682,schizofrenia
"https://www.psychiatriapolska.pl/Wystepowanie-depresji-poporodowej-a-jakosc-relacji-w-zwiazku,61569,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/61569,psychopatologia
"https://www.psychiatriapolska.pl/Badanie-schizotypii-skala-O-LIFE-Oxford-Liverpool-Inventory-for-Feelings-and-Experiences-u-chorych-na-schizofrenie-i-zaburzenia-afektywne,62335,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/62335,neuropsychologia
"https://www.psychiatriapolska.pl/Badanie-schizotypii-skala-O-LIFE-Oxford-Liverpool-Inventory-for-Feelings-and-Experiences-u-chorych-na-schizofrenie-i-zaburzenia-afektywne,62335,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/62335,radzenie sobie ze stresem
"https://www.psychiatriapolska.pl/Zaburzenia-psychiczne-w-nieswoistych-zapaleniach-jelit-wspolistniejace-zaburzenia-psychiczne-i-mechanizmy-biologiczne,62382,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/62382,neuropsychologia
"https://www.psychiatriapolska.pl/Cechy-osobowosci-poziom-leku-i-style-radzenia-sobie-ze-stresem-u-osob-chorych-na-astme-oskrzelowa-i-przewlekla-obturacyjna-chorobe-pluc-analiza-porownawcza,62726,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/62726,genetyka
"https://www.psychiatriapolska.pl/Lek-zwiazany-ze-skokami-spadochronowymi-przyczyna-zaburzen-rownowagi-red-ox,62457,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/62457,neuropsychologia
"https://www.psychiatriapolska.pl/Genetyka-behawioralna-w-polskim-czasopismiennictwie-w-latach-2000-2014,62690,0,1.html",2016.0,50.0,6.0,https://doi.org/10.12740/PP/62690,ptsd
"https://www.psychiatriapolska.pl/Od-Redakcji,65738,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/65738,trauma
"https://www.psychiatriapolska.pl/PTSD-in-victims-of-terroristic-attacks-a-comparison-with-the-impact-of-other-traumatic-events-on-patients-lives,65742,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/65742,neuropsychologia
"https://www.psychiatriapolska.pl/PTSD-in-victims-of-terroristic-attacks-a-comparison-with-the-impact-of-other-traumatic-events-on-patients-lives,65742,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/65742,ptsd
"https://www.psychiatriapolska.pl/PTSD-in-victims-of-terroristic-attacks-a-comparison-with-the-impact-of-other-traumatic-events-on-patients-lives,65742,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/65742,rozpowszechnienie
"https://www.psychiatriapolska.pl/PTSD-prevalence-among-Polish-World-War-II-survivors,60171,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/60171,trauma
"https://www.psychiatriapolska.pl/PTSD-prevalence-among-Polish-World-War-II-survivors,60171,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/60171,ptsd
"https://www.psychiatriapolska.pl/PTSD-prevalence-among-Polish-World-War-II-survivors,60171,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/60171,trauma
"https://www.psychiatriapolska.pl/Powojenne-badania-stresu-pourazowego-w-Krakowie-Czesc-I-Badania-do-1989-roku,58052,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/41232,historia medycyny
"https://www.psychiatriapolska.pl/Powojenne-badania-stresu-pourazowego-w-Krakowie-Czesc-I-Badania-do-1989-roku,58052,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/41232,ptsd
"https://www.psychiatriapolska.pl/Powojenne-badania-stresu-pourazowego-w-Krakowie-Czesc-I-Badania-do-1989-roku,58052,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/41232,ptsd
"https://www.psychiatriapolska.pl/Powojenne-badania-stresu-pourazowego-w-Krakowie-Czesc-II-Badania-po-1989-roku,58121,0,1.html",2016.0,50.0,5.0,https://doi.org/10.12740/PP/OnlineFirst/43659,trauma
