url,year,volume,issue,doi,keyword_raw
"https://www.psychiatriapolska.pl/Ocena-zaleznosci-pomiedzy-funkcjonowaniem-poznawczym-osob-z-osobowoscia-chwiejna,62657,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/62657,Anna  Mosiołek
"https://www.psychiatriapolska.pl/Ocena-zaleznosci-pomiedzy-funkcjonowaniem-poznawczym-osob-z-osobowoscia-chwiejna,62657,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/62657,Jacek  Gierus
"https://www.psychiatriapolska.pl/Ocena-zaleznosci-pomiedzy-funkcjonowaniem-poznawczym-osob-z-osobowoscia-chwiejna,62657,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/62657,Tytus  Koweszko
"https://www.psychiatriapolska.pl/Ocena-zaleznosci-pomiedzy-funkcjonowaniem-poznawczym-osob-z-osobowoscia-chwiejna,62657,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/62657,Agata  Szulc
"https://www.psychiatriapolska.pl/Ocena-zaleznosci-pomiedzy-funkcjonowaniem-poznawczym-osob-z-osobowoscia-chwiejna,62657,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/62657,Więcej
"https://www.psychiatriapolska.pl/Ocena-zaleznosci-pomiedzy-funkcjonowaniem-poznawczym-osob-z-osobowoscia-chwiejna,62657,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/62657,Ukryj
"https://www.psychiatriapolska.pl/Ocena-zaleznosci-pomiedzy-funkcjonowaniem-poznawczym-osob-z-osobowoscia-chwiejna,62657,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/62657,funkcje poznawcze
"https://www.psychiatriapolska.pl/Ocena-zaleznosci-pomiedzy-funkcjonowaniem-poznawczym-osob-z-osobowoscia-chwiejna,62657,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/62657,zaburzenia osobowości borderline
"https://www.psychiatriapolska.pl/Ocena-zaleznosci-pomiedzy-funkcjonowaniem-poznawczym-osob-z-osobowoscia-chwiejna,62657,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/62657,Neuropsychologia i neuropsychiatria
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Anna  Pilszyk
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Andrzej  Silczuk
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Bogusław  Habrat
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Janusz  Heitzman
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Więcej
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Ukryj
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,opiniowanie sądowo-psychiatryczne
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,zaburzenia nastroju
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,zaburzenia uprawiania hazardu
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Psychiatria sądowa
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Zaburzenia afektywne
"https://www.psychiatriapolska.pl/Trudnosci-roznicowania-zaburzen-nastroju-wystepujacych-w-przebiegu-zaburzen-uprawiania,70463,0,1.html",2018,52,1,https://doi.org/10.12740/PP/70463,Uzależnienia
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,Lidia  Cierpiałkowska
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,Jarosław  Groth
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,Paweł  Kleka
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,Więcej
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,Ukryj
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,typy psychopatii: nieustraszono-dominujący oraz egocentryczno-impulsywny
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,poziom integracji osobowości
"https://www.psychiatriapolska.pl/Poziom-integracji-osobowos-ci-w-psychopatii,65750,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65750,Psychiatria sądowa
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,Krzysztof  Dyga
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,Radosław  Stupak
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,Więcej
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,Ukryj
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,psychoza
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,tożsamość
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,urojenia religijne
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,Psychoterapia
"https://www.psychiatriapolska.pl/Sposoby-rozumienia-urojen-religijnych-zwiazanych-ze-zmiana-tozsamosci-na-przykladzie,64378,0,1.html",2018,52,1,https://doi.org/10.12740/PP/64378,Schizofrenia
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,Justyna  Sipowicz
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,Ryszard  Kujawski
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,Więcej
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,Ukryj
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,psychiatria
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,kleptomania
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,psychiatria sądowa
"https://www.psychiatriapolska.pl/Kleptomania-czy-kradziez-pospolita-trudnosci-diagnostyczno-orzecznicze,82196,0,1.html",2018,52,1,https://doi.org/10.12740/PP/82196,Psychiatria sądowa
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Mateusz  Babicki
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Kamila  Kotowicz
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Patryk  Piotrowski
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Filip  Stramecki
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Agnieszka  Kobyłko
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Joanna  Rymaszewska
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Więcej
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Ukryj
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,stygmatyzacja
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,dyskryminacja społeczna
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,zaburzenia psychiczne
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Psychiatria środowiskowa
"https://www.psychiatriapolska.pl/Obszary-stygmatyzacji-i-dyskryminacji-osob-chorujacych-psychicznie-wsrod-respondentow,76861,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76861,Epidemiologia
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Barbara  Masna
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Marta  Giezek
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Jacek  Ciechowicz
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Paulina  Zabielska
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Marta  Bażydło
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Joanna  Tomczak
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Monika  Paszkiewicz
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Krzysztof  Safranow
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Beata  Karakiewicz
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Więcej
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Ukryj
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,przemoc w rodzinie
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,osoby leczone psychiatrycznie
"https://www.psychiatriapolska.pl/Analiza-zjawiska-przemocy-u-osob-leczonych-psychiatrycznie,65729,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/65729,Psychiatria środowiskowa
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Katarzyna  Cyranka
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Krzysztof  Rutkowski
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Michał  Mielimąka
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Jerzy A. Sobański
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Katarzyna  Klasa
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Łukasz  Müldner-Nieckowski
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Edyta  Dembińska
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Bogna  Smiatek-Mazgaj
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Paweł  Rodziński
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Więcej
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Ukryj
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,psychoterapia
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,MMPI-2
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,siła ego
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Psychoterapia
"https://www.psychiatriapolska.pl/Zmiany-w-zakresie-sily-ego-u-pacjentow-z-zaburzeniami-nerwicowymi-i-zaburzeniami,58088,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/40020,Skale diagnostyczne
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,Urszula  Religioni
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,Aleksandra  Czerw
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,Andrzej  Deptała
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,Więcej
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,Ukryj
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,skala mini-MAC
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,przystosowanie psychiczne do choroby
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,jakość życia
"https://www.psychiatriapolska.pl/Przystosowanie-psychiczne-pacjentow-do-wybranych-chorob-nowotworowych,58249,0,1.html",2018,52,1,https://doi.org/10.12740/PP/OnlineFirst/44732,Skale diagnostyczne
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,Mira  Lisiecka-Biełanowicz
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,Daria  Biechowska
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,Dorota  Cianciara
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,Więcej
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,Ukryj
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,psychiatria środowiskowa
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,psychiatryczna opieka zdrowotna
"https://www.psychiatriapolska.pl/Funkcjonowanie-jednostek-w-roznych-formach-opieki-psychiatrycznej-w-Polsce-w-latach,68147,0,1.html",2018,52,1,https://doi.org/10.12740/PP/68147,Psychiatria środowiskowa
"https://www.psychiatriapolska.pl/Program-PsychoZak-przyklad-zastosowania-pozytywnych-koncepcji-zdrowia-psychicznego,76732,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76732,1/2018 vol. 52
"https://www.psychiatriapolska.pl/Program-PsychoZak-przyklad-zastosowania-pozytywnych-koncepcji-zdrowia-psychicznego,76732,0,1.html",2018,52,1,https://doi.org/10.12740/PP/76732,Pobierz cytowanie
